round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
1,Team 04,Low-Cost Volume,3,1,0,0,0,521,359.34,-161.66,170.74,0.4751,36,88.99,482,420,470,89.36,24.57,0.067,390,359.34,322,0,36,68,0,0.8961,28656.32,14692.86,15858.83,408.0,978.38,360.0,2736.0,1500.0,77.0,4763.38,3500.0,0.0,24777.25,3500.0,False,36611.07,-7954.75,-8.92,42.0,1.33,17.22,0,420,0,420,598,0,,"Portfolio forecast WAPE was 47.51% against realized demand. Carried 36 backlog units into next round. Used $3,500.00 of planned borrowing.",20,4,batch_020,Batch market 020
2,Team 01,Premium Quality,2,1,0,0,0,151,355.83,204.83,204.83,0.5756,202,177.54,164,164,263,62.36,39.46,0.005,162,355.83,162,193,9,0,66,0.444,28761.96,5287.64,8876.0,132.0,36.44,90.0,0.0,750.0,0.0,2604.36,0.0,0.0,53007.34,0.0,False,15172.08,13589.88,89.89,39.0,2.0,0.0,0,96,134,164,134,9,,Portfolio forecast WAPE was 57.56% against realized demand. Lost 193 sales units across the portfolio. Carried 9 backlog units into next round.,20,4,batch_020,Batch market 020
2,Team 02,Sponsorship Growth,3,1,0,0,0,439,500.67,61.67,105.13,0.21,219,134.22,372,372,406,91.63,36.25,0.0305,359,500.67,359,140,79,0,112,0.6193,48186.24,17545.0,19853.16,224.01,493.45,790.0,2736.0,4000.0,440.0,7060.0,10000.0,0.0,50324.51,20000.0,True,46081.62,2104.62,28.68,43.65,2.0,10.52,0,0,484,372,484,79,,"Portfolio forecast WAPE was 21.00% against realized demand. Lost 140 sales units across the portfolio. Carried 79 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",20,4,batch_020,Batch market 020
2,Team 03,Engineering Challenger,2,1,0,0,0,180,358.34,178.34,178.34,0.4977,189,177.95,184,184,316,58.23,42.6,0.005,182,358.34,182,175,14,0,106,0.4888,32387.04,7838.4,10031.97,212.0,40.95,140.0,1008.0,3000.0,0.0,4515.6,0.0,0.0,47769.02,0.0,False,22271.32,10115.72,79.54,35.88,2.0,0.0,0,106,184,184,184,14,,Portfolio forecast WAPE was 49.77% against realized demand. Lost 175 sales units across the portfolio. Carried 14 backlog units into next round.,20,4,batch_020,Batch market 020
2,Team 04,Low-Cost Volume,3,1,0,0,0,521,395.16,-125.84,164.32,0.4158,362,83.68,482,0,508,0.0,25.17,0.1985,0,395.16,68,258,104,0,0,0.1577,5690.08,15051.66,0.0,0.0,197.25,1040.0,2736.0,1500.0,154.0,1050.0,3500.0,0.0,13288.42,7000.0,True,20678.91,-14988.83,-140.57,0.0,1.33,19.42,68,0,0,0,598,36,,"Portfolio forecast WAPE was 41.58% against realized demand. Lost 258 sales units across the portfolio. Carried 104 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",20,4,batch_020,Batch market 020
3,Team 01,Premium Quality,2,1,0,0,0,151,394.16,243.16,243.16,0.6169,240,177.54,164,164,263,62.36,40.4,0.005,162,394.16,162,231,9,0,36,0.4018,28761.96,5413.6,9062.96,72.0,36.44,90.0,0.0,750.0,0.0,1454.4,0.0,0.0,66344.3,0.0,False,15425.0,13336.96,87.96,21.96,2.0,15.46,0,66,134,164,134,9,,Portfolio forecast WAPE was 61.69% against realized demand. Lost 231 sales units across the portfolio. Carried 9 backlog units into next round.,20,4,batch_020,Batch market 020
3,Team 02,Sponsorship Growth,3,1,0,0,0,439,574.78,135.78,135.78,0.2362,293,134.22,372,372,444,83.78,37.11,0.03,359,574.78,359,214,79,0,224,0.5491,48186.24,17961.24,20294.7,448.0,484.81,790.0,2736.0,4000.0,660.0,12812.64,10000.0,0.0,61136.0,30000.0,True,47374.75,811.49,26.31,29.4,2.0,22.43,0,112,484,372,484,79,,"Portfolio forecast WAPE was 23.62% against realized demand. Lost 214 sales units across the portfolio. Carried 79 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",20,4,batch_020,Batch market 020
3,Team 03,Engineering Challenger,2,1,0,0,0,180,400.76,220.76,220.76,0.5509,231,177.95,184,184,330,55.76,43.61,0.005,182,400.76,182,217,14,0,106,0.4388,32387.04,8024.24,10238.88,212.0,40.95,140.0,1008.0,3000.0,0.0,4622.66,0.0,0.0,57491.99,0.0,False,22664.07,9722.97,77.38,20.47,2.0,13.23,0,106,184,184,184,14,,Portfolio forecast WAPE was 55.09% against realized demand. Lost 217 sales units across the portfolio. Carried 14 backlog units into next round.,20,4,batch_020,Batch market 020
3,Team 04,Low-Cost Volume,3,1,0,0,0,521,459.29,-61.71,187.67,0.4086,131,88.27,482,482,546,88.28,25.77,0.0652,450,459.29,430,27,104,20,116,0.7634,37954.4,15410.46,18798.44,352.0,1263.76,1040.0,2736.0,1500.0,231.0,5859.74,3500.0,0.0,13411.16,10500.0,False,41331.66,-3377.26,5.77,0.0,1.33,20.5,0,0,598,482,598,104,,"Portfolio forecast WAPE was 40.86% against realized demand. Lost 27 sales units across the portfolio. Carried 104 backlog units into next round. Used $3,500.00 of planned borrowing.",20,4,batch_020,Batch market 020
4,Team 01,Premium Quality,2,1,0,0,0,151,436.56,285.56,285.56,0.6541,283,177.54,164,164,263,62.36,41.34,0.005,162,436.56,162,274,9,0,6,0.3636,28761.96,5539.56,9249.92,12.0,36.44,90.0,0.0,750.0,0.0,248.04,0.0,0.0,79428.34,0.0,False,15677.92,13084.04,86.02,3.39,2.0,11.04,0,36,134,164,134,9,,Portfolio forecast WAPE was 65.41% against realized demand. Lost 274 sales units across the portfolio. Carried 9 backlog units into next round.,20,4,batch_020,Batch market 020
4,Team 02,Sponsorship Growth,3,1,0,0,0,439,659.62,220.62,220.62,0.3345,375,134.34,372,372,482,77.18,37.98,0.0266,361,659.62,361,296,79,0,336,0.4887,48497.28,18382.32,20736.24,672.01,432.85,790.0,2736.0,4000.0,880.0,18761.28,10000.0,0.0,71003.86,40000.0,True,48629.42,-132.14,24.78,13.14,2.0,18.27,0,224,484,372,484,79,,"Portfolio forecast WAPE was 33.45% against realized demand. Lost 296 sales units across the portfolio. Carried 79 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",20,4,batch_020,Batch market 020
4,Team 03,Engineering Challenger,2,1,0,0,0,180,443.25,263.25,263.25,0.5939,274,177.95,184,184,344,53.49,44.62,0.005,182,443.25,182,260,14,0,106,0.398,32387.04,8210.08,10444.96,212.0,40.95,140.0,1008.0,3000.0,0.0,4729.72,0.0,0.0,66823.04,0.0,False,23055.99,9331.05,75.23,3.42,2.0,9.44,0,106,184,184,184,14,,Portfolio forecast WAPE was 59.39% against realized demand. Lost 260 sales units across the portfolio. Carried 14 backlog units into next round.,20,4,batch_020,Batch market 020
4,Team 04,Low-Cost Volume,3,1,0,0,0,506,509.57,3.57,141.71,0.2781,193,88.28,468,468,584,80.14,26.37,0.0648,436,509.57,419,92,101,37,246,0.6829,36989.92,15294.6,18720.85,714.0,1221.4,1010.0,2736.0,1500.0,308.0,11042.78,3500.0,0.0,12396.23,14000.0,False,41504.85,-4514.93,4.18,0.0,1.33,17.52,20,116,598,468,580,104,,"Portfolio forecast WAPE was 27.81% against realized demand. Lost 92 sales units across the portfolio. Carried 101 backlog units into next round. Used $3,500.00 of planned borrowing.",20,4,batch_020,Batch market 020
1,Team 01,Sponsorship Growth,3,1,0,0,0,415,124.3,-290.7,290.7,2.3387,0,127.06,384,320,358,89.39,33.96,0.0376,307,124.3,123,0,0,184,0,0.9895,15628.8,16164.96,17072.64,1104.0,205.55,0.0,2088.0,1500.0,77.0,16590.41,3500.0,0.0,10100.65,3500.0,False,38212.15,-22583.35,-144.83,62.62,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 233.87% against realized demand. Used $3,500.00 of planned borrowing.",21,8,batch_021,Batch market 021
1,Team 02,Engineering Challenger,2,1,0,0,0,200,88.87,-111.13,111.13,1.2505,0,168.09,200,200,307,65.15,38.88,0.005,198,88.87,88,0,0,110,90,0.9902,14792.0,8398.08,11031.4,840.0,19.8,0.0,864.0,2500.0,22.0,13993.27,1000.0,0.0,19260.72,1000.0,False,23675.28,-8883.28,-52.92,62.55,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 125.05% against realized demand. Used $1,000.00 of planned borrowing.",21,8,batch_021,Batch market 021
1,Team 03,Low-Cost Volume,3,1,0,0,0,355,107.41,-247.59,247.59,2.3051,0,107.95,348,348,441,78.91,30.71,0.0436,332,107.41,106,0,0,226,72,0.9869,11442.9,10165.01,13901.22,1500.0,211.45,0.0,936.0,9000.0,154.0,19229.38,7000.0,0.0,11807.22,7000.0,True,35867.68,-24424.78,-121.08,47.12,1.33,5.11,0,420,0,348,331,0,,"Portfolio forecast WAPE was 230.51% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
1,Team 04,Community / Club,3,1,0,0,0,207,118.97,-88.03,88.03,0.7399,0,132.2,225,225,303,74.26,31.71,0.0206,219,118.97,118,0,0,101,75,0.9918,15599.88,5834.64,9437.73,756.0,107.78,0.0,0.0,750.0,0.0,9817.45,0.0,0.0,21753.73,0.0,False,16886.15,-1286.27,1.86,62.7,1.67,5.81,0,300,0,225,184,0,,Portfolio forecast WAPE was 73.99% against realized demand.,21,8,batch_021,Batch market 021
1,Team 05,Premium Quality,2,1,0,0,0,278,89.44,-188.56,188.56,2.1082,0,168.41,236,236,299,78.93,40.27,0.005,234,89.44,88,0,0,146,24,0.9839,14820.48,12362.89,14244.28,924.0,19.8,0.0,2232.0,4000.0,220.0,17158.04,10000.0,0.0,16401.51,10000.0,True,34002.97,-19182.49,-134.16,69.71,2.0,0.0,0,260,0,236,307,0,,"Portfolio forecast WAPE was 210.82% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
1,Team 06,Sponsorship Growth,3,1,0,0,0,283,130.41,-152.59,152.59,1.1701,0,155.15,289,289,333,86.79,42.73,0.016,283,130.41,129,0,0,154,31,0.9892,20014.56,12348.97,15274.43,986.0,91.12,0.0,1152.0,3000.0,0.0,16044.37,0.0,0.0,16346.04,0.0,False,32852.52,-12837.96,-59.69,65.21,2.0,0.0,0,320,0,289,289,0,,Portfolio forecast WAPE was 117.01% against realized demand.,21,8,batch_021,Batch market 021
1,Team 07,Engineering Challenger,2,1,0,0,0,264,88.26,-175.74,175.74,1.9912,0,147.57,244,244,325,75.08,34.85,0.0096,241,88.26,88,0,0,153,46,0.9971,12986.16,10559.55,13531.14,1010.0,35.35,0.0,1872.0,1500.0,77.0,15944.84,3500.0,0.0,15045.12,3500.0,False,28585.04,-15598.88,-126.59,62.09,2.0,0.0,0,290,0,244,303,0,,"Portfolio forecast WAPE was 199.12% against realized demand. Used $3,500.00 of planned borrowing.",21,8,batch_021,Batch market 021
1,Team 08,Low-Cost Volume,3,1,0,0,0,395,104.34,-290.66,290.66,2.7857,0,102.57,395,395,445,88.76,28.91,0.0496,373,104.34,103,0,0,270,25,0.9872,10565.0,12344.57,15541.35,1670.0,232.66,0.0,1224.0,2500.0,22.0,19301.65,1000.0,0.0,7262.42,1000.0,False,33534.58,-22969.58,-170.42,47.15,1.33,5.01,0,420,0,395,427,0,,"Portfolio forecast WAPE was 278.57% against realized demand. Used $1,000.00 of planned borrowing.",21,8,batch_021,Batch market 021
2,Team 01,Sponsorship Growth,3,1,0,0,0,415,135.22,-279.78,279.78,2.0691,13,126.63,384,0,387,0.0,34.74,0.1059,0,135.22,121,0,13,63,0,0.8948,15322.56,16536.24,0.0,378.0,191.2,130.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,7945.77,7000.0,True,20977.44,-5654.88,-11.61,52.19,2.0,2.87,184,0,0,0,476,0,,"Portfolio forecast WAPE was 206.91% against realized demand. Carried 13 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
2,Team 02,Engineering Challenger,2,1,0,0,0,200,102.25,-97.75,97.75,0.956,0,167.37,200,200,319,62.7,39.77,0.005,198,102.25,101,0,0,207,106,0.9878,16904.0,8590.32,11258.3,1454.0,22.73,0.0,864.0,2500.0,44.0,24400.35,1000.0,0.0,12431.37,2000.0,True,24733.35,-7829.35,-29.38,66.31,2.0,0.0,110,90,216,200,216,0,,"Portfolio forecast WAPE was 95.60% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
2,Team 03,Low-Cost Volume,3,1,0,0,0,355,121.27,-233.73,233.73,1.9274,0,108.52,348,348,454,76.65,31.42,0.0426,332,121.27,120,0,0,438,55,0.9895,13022.1,10400.02,14193.81,2738.0,231.85,0.0,936.0,9000.0,308.0,36351.44,7000.0,5978.36,0.0,19978.36,True,37807.68,-24785.58,-98.36,46.39,1.33,5.62,226,72,331,348,331,0,,"Portfolio forecast WAPE was 192.74% against realized demand. Used $7,000.00 of planned borrowing. Auto-borrowed $5,978.36 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
2,Team 04,Community / Club,3,1,0,0,0,207,128.98,-78.02,85.9,0.666,0,132.63,225,225,303,74.26,32.44,0.0187,220,128.98,127,0,0,194,34,0.9846,16844.28,5968.96,9637.98,1232.0,103.06,0.0,0.0,750.0,0.0,15706.4,0.0,0.0,20906.01,0.0,False,17692.0,-847.72,8.93,65.52,1.67,10.76,101,75,184,225,184,0,,Portfolio forecast WAPE was 66.60% against realized demand.,21,8,batch_021,Batch market 021
2,Team 05,Premium Quality,2,1,0,0,0,278,102.91,-175.09,175.09,1.7014,0,169.07,236,236,330,71.52,41.2,0.005,234,102.91,102,0,0,278,95,0.9912,17245.44,12648.4,14540.4,1858.0,22.95,0.0,2232.0,4000.0,440.0,35495.7,10000.0,0.0,7905.2,20000.0,True,35741.75,-18496.31,-97.71,73.52,2.0,0.0,146,24,307,236,307,0,,"Portfolio forecast WAPE was 170.14% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
2,Team 06,Sponsorship Growth,3,1,0,0,0,283,141.97,-141.03,141.03,0.9934,0,158.7,289,289,349,82.81,43.72,0.0138,283,141.97,140,0,0,297,31,0.9861,22217.76,12635.08,15590.22,1844.0,86.67,0.0,1152.0,3000.0,0.0,30361.94,0.0,0.0,4255.83,0.0,True,34307.97,-12090.21,-43.53,67.9,2.0,3.09,154,31,289,289,289,0,,Portfolio forecast WAPE was 99.34% against realized demand. Liquidity stress flagged this round.,21,8,batch_021,Batch market 021
2,Team 07,Engineering Challenger,2,1,0,0,0,264,101.57,-162.43,162.43,1.5992,0,146.98,244,46,351,13.11,35.66,0.0074,44,101.57,101,0,0,96,0,0.9944,14844.72,10804.98,3150.76,576.0,32.48,0.0,1872.0,1500.0,154.0,11048.86,3500.0,0.0,15299.62,7000.0,True,18090.22,-3245.5,8.48,65.66,2.0,0.0,153,46,0,46,303,0,,"Portfolio forecast WAPE was 159.92% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
2,Team 08,Low-Cost Volume,3,1,0,0,0,395,117.83,-277.17,277.17,2.3523,0,103.2,395,395,462,85.5,29.58,0.0486,374,117.83,116,0,0,528,57,0.9845,11971.0,12630.66,15878.35,3282.01,255.0,0.0,1224.0,2500.0,44.0,41166.12,1000.0,15580.6,0.0,17580.6,True,35814.02,-23843.02,-144.77,45.63,1.33,5.51,270,25,427,395,427,0,,"Portfolio forecast WAPE was 235.23% against realized demand. Used $1,000.00 of planned borrowing. Auto-borrowed $15,580.60 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
3,Team 01,Sponsorship Growth,3,1,0,0,0,415,145.89,-269.11,269.11,1.8446,0,129.4,384,384,416,92.31,35.53,0.0349,369,145.89,158,0,0,274,92,0.9944,20445.92,16912.28,21012.6,1828.0,243.17,0.0,2088.0,1500.0,231.0,31360.85,3500.0,11923.36,0.0,22423.36,True,43815.05,-23369.13,-112.17,52.46,2.0,5.99,63,0,476,384,476,13,,"Portfolio forecast WAPE was 184.46% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $11,923.36 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
3,Team 02,Engineering Challenger,2,1,0,0,0,200,111.6,-88.4,88.4,0.7921,0,165.08,200,200,331,60.42,40.67,0.005,198,111.6,111,0,0,294,122,0.9946,18324.0,8784.72,11485.2,2008.0,24.97,0.0,864.0,2500.0,66.0,34251.96,1000.0,0.0,6022.48,3000.0,True,25732.89,-7408.89,-17.76,70.17,2.0,3.87,207,106,216,200,216,0,,"Portfolio forecast WAPE was 79.21% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
3,Team 03,Low-Cost Volume,3,1,0,0,0,355,134.35,-220.65,220.65,1.6424,0,109.63,348,348,467,74.52,32.13,0.0418,333,134.35,133,0,0,638,38,0.99,14580.3,10635.03,14489.88,3903.99,252.21,0.0,936.0,9000.0,593.52,55065.96,7000.0,18230.33,0.0,45208.69,True,39810.63,-25230.33,-81.18,45.76,1.33,6.07,438,55,331,348,331,0,,"Portfolio forecast WAPE was 164.24% against realized demand. Used $7,000.00 of planned borrowing. Auto-borrowed $18,230.33 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
3,Team 04,Community / Club,3,1,0,0,0,207,150.07,-56.93,83.05,0.5534,0,132.86,225,218,303,71.95,33.17,0.0188,213,150.07,149,0,0,258,0,0.9929,19796.16,6103.28,9537.06,1548.0,120.68,0.0,0.0,750.0,0.0,19844.84,0.0,0.0,22643.15,0.0,False,18059.02,1737.14,27.08,68.45,1.67,12.53,194,34,184,218,184,0,,Portfolio forecast WAPE was 55.34% against realized demand.,21,8,batch_021,Batch market 021
3,Team 05,Premium Quality,2,1,0,0,0,278,112.68,-165.32,165.32,1.4672,0,171.91,236,236,361,65.37,42.13,0.005,234,112.68,112,0,0,400,166,0.994,19253.76,12933.91,14837.64,2732.0,25.2,0.0,2232.0,4000.0,660.0,53533.39,10000.0,261.79,0.0,30261.79,True,37420.75,-18166.99,-76.28,77.37,2.0,4.17,278,95,307,236,307,0,,"Portfolio forecast WAPE was 146.72% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $261.79 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
3,Team 06,Sponsorship Growth,3,1,0,0,0,283,157.95,-125.05,125.05,0.7917,0,155.89,289,289,365,79.18,44.7,0.0132,284,157.95,156,0,0,425,31,0.9877,24319.44,12918.3,15905.69,2612.0,91.72,0.0,1152.0,3000.0,0.0,44839.59,0.0,7104.44,0.0,7104.44,True,35679.71,-11360.27,-29.46,70.67,2.0,6.65,297,31,289,289,289,0,,"Portfolio forecast WAPE was 79.17% against realized demand. Auto-borrowed $7,104.44 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
3,Team 07,Engineering Challenger,2,1,0,0,0,264,110.2,-153.8,153.8,1.3956,0,144.97,244,244,377,64.72,36.46,0.0074,241,110.2,109,0,0,228,59,0.9891,15801.28,11047.38,14106.5,1486.0,36.47,0.0,1872.0,1500.0,231.0,25220.5,3500.0,0.0,4321.55,10500.0,True,30279.35,-14478.07,-86.14,69.15,2.0,3.71,96,0,303,244,303,0,,"Portfolio forecast WAPE was 139.56% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
3,Team 08,Low-Cost Volume,3,1,0,0,0,395,130.26,-264.74,264.74,2.0324,0,104.3,395,395,479,82.46,30.24,0.0478,375,130.26,129,0,0,774,89,0.9903,13455.0,12912.48,16216.0,4822.0,278.77,0.0,1224.0,2500.0,408.77,64245.41,1000.0,23907.02,0.0,42487.62,True,38362.02,-24907.02,-123.66,44.29,1.33,5.93,528,57,427,395,427,0,,"Portfolio forecast WAPE was 203.24% against realized demand. Used $1,000.00 of planned borrowing. Auto-borrowed $23,907.02 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
4,Team 01,Sponsorship Growth,3,1,0,0,0,415,165.5,-249.5,249.5,1.5076,0,125.58,384,384,445,86.29,36.31,0.0341,369,165.5,164,0,0,479,184,0.9909,20595.52,17283.56,21455.86,3242.01,250.66,0.0,2088.0,1500.0,570.31,58070.22,3500.0,22294.88,0.0,48218.24,True,46390.4,-25794.88,-112.16,52.77,2.0,4.88,274,92,476,384,476,0,,"Portfolio forecast WAPE was 150.76% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $22,294.88 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
4,Team 02,Engineering Challenger,2,1,0,0,0,200,119.24,-80.76,80.76,0.6773,0,166.8,200,200,343,58.31,41.57,0.005,198,119.24,118,0,0,374,138,0.9896,19682.0,8979.12,11713.0,2520.0,26.55,0.0,864.0,2500.0,88.0,43787.15,1000.0,0.0,13.81,4000.0,True,26690.67,-7008.67,-8.79,73.96,2.0,2.65,294,122,216,200,216,0,,"Portfolio forecast WAPE was 67.73% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
4,Team 03,Low-Cost Volume,3,1,1,0,1,345,147.79,-197.21,197.21,1.3344,0,108.11,338,338,480,70.42,32.84,0.0423,323,147.79,145,0,0,486,31,0.9811,30957.15,10541.64,14384.22,2978.0,275.44,0.0,936.0,9000.0,1148.59,45688.23,7000.0,1306.74,0.0,53515.43,True,39263.89,-8306.74,-65.69,44.94,1.33,5.25,638,38,331,338,321,0,,"Portfolio forecast WAPE was 133.44% against realized demand. Generated $15,280.65 from retirement liquidation. Used $7,000.00 of planned borrowing. Auto-borrowed $1,306.74 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
4,Team 04,Community / Club,3,1,0,0,0,201,158.53,-42.47,61.33,0.3869,11,130.73,219,184,303,60.73,33.91,0.0191,179,158.53,146,0,11,291,0,0.921,19086.24,6103.8,8238.2,1746.0,121.4,110.0,0.0,750.0,0.0,22896.7,0.0,0.0,24659.99,0.0,False,17069.4,2016.84,31.66,69.78,1.67,9.14,258,0,184,184,180,0,,Portfolio forecast WAPE was 38.69% against realized demand. Carried 11 backlog units into next round.,21,8,batch_021,Batch market 021
4,Team 05,Premium Quality,2,1,0,0,0,278,120.03,-157.97,157.97,1.3161,0,169.99,236,236,392,60.2,43.06,0.005,234,120.03,119,0,0,515,237,0.9914,20229.12,13219.42,15133.76,3564.0,26.78,0.0,2232.0,4000.0,885.76,72770.22,10000.0,8832.6,0.0,49094.39,True,39061.72,-18832.6,-68.49,81.18,2.0,2.87,400,166,307,236,307,0,,"Portfolio forecast WAPE was 131.61% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $8,832.60 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
4,Team 06,Sponsorship Growth,3,1,0,0,0,283,179.88,-103.12,103.12,0.5733,0,154.25,289,289,381,75.85,45.69,0.0125,284,179.88,179,0,0,530,31,0.9951,27611.28,13204.41,16221.48,3242.0,100.44,0.0,1152.0,3000.0,156.3,57866.29,0.0,9465.35,0.0,16569.79,True,37076.63,-9465.35,-10.7,73.64,2.0,5.45,425,31,289,289,289,0,,"Portfolio forecast WAPE was 57.33% against realized demand. Auto-borrowed $9,465.35 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
4,Team 07,Engineering Challenger,2,1,0,0,0,264,118.19,-145.81,145.81,1.2337,0,146.13,244,244,403,60.55,37.27,0.0063,242,118.19,117,0,0,353,118,0.9899,17096.64,11292.81,14394.18,2354.0,32.87,0.0,1872.0,1500.0,308.0,41503.89,3500.0,6835.67,0.0,20835.67,True,31753.86,-14657.22,-73.7,72.79,2.0,2.54,228,59,303,244,303,0,,"Portfolio forecast WAPE was 123.37% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $6,835.67 to cover a cash shortfall. Liquidity stress flagged this round.",21,8,batch_021,Batch market 021
