experiment_mode,scenario_id,scenario_name,round,team_name,strategy_archetype,operating_archetype,demand,actual_demand,forecast,planned_production,actual_production,units_sold,lost_sales,inventory,backlog,revenue,cost,profit,cash,debt,service_level,forecast_error,forecast_wape,defects,warranty_cost,capacity_used,effective_capacity,raw_material_inventory_end,innovation_investment,npd_investment,launched_products,retired_products,launch_events,interest_expense,working_capital_requirement,liquidity_stress,reputation,notes
calibrated,5,Beginner Boom,12,Team 03,Premium quality,Premium Quality,615.66,615.66,36,37,37,36,576,0,3,5365.44,5360.84,4.6,105665.32,0.0,0.0585,579.66,0.9415,0.007,11.3,8.96,413,223,0,0,1,1,"Launched Team 03 Premium quality Project into slot C, replacing Team 03 Premium quality Project",0.0,10405.18,FALSE,0.0,"Launched Team 03 Premium quality Project into slot C, replacing Team 03 Premium quality Project Portfolio forecast WAPE was 94.15% against realized demand. Lost 576 sales units across the portfolio. Carried 3 backlog units into next round."
calibrated,5,Beginner Boom,12,Team 04,Innovation leap,Engineering Challenger,735.86,735.86,41,40,40,39,692,0,4,4586.4,6783.62,-2197.22,152757.71,84000.0,0.053,694.86,0.9443,0.0182,32.02,9.93,403,179,0,0,1,1,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project",1848.0,20082.2,TRUE,0.0,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project Portfolio forecast WAPE was 94.43% against realized demand. Lost 692 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,5,Beginner Boom,12,Team 05,Aggressive growth,Sponsorship Growth,1479.27,1479.27,379,322,322,310,1168,0,68,42202.72,38755.09,3447.63,141823.89,24000.0,0.2004,1100.27,0.7438,0.0294,410.19,63.01,511,1108,0.0,0.0,0,0,,528.0,45449.16,TRUE,0.0,"Portfolio forecast WAPE was 74.38% against realized demand. Lost 1168 sales units across the portfolio. Carried 68 backlog units into next round. Used $2,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,5,Beginner Boom,12,Team 06,Low-cost volume,Low-Cost Volume,1458.26,1458.26,423,415,415,389,1068,0,85,37406.4,32648.39,4758.01,112771.69,0.0,0.2521,1035.26,0.7099,0.06,1049.96,74.37,558,414,500.0,500.0,0,0,,0.0,10859.22,FALSE,0.0,Portfolio forecast WAPE was 70.99% against realized demand. Lost 1068 sales units across the portfolio. Carried 85 backlog units into next round.
calibrated,6,Premium Market,1,Team 01,Cash conservative,Community / Club,300.57,300.57,131,182,182,177,115,0,8,22607.28,12086.26,10521.02,33561.02,0.0,0.5889,169.57,0.5642,0.0179,142.4,60.07,303,118,750.0,750.0,0,0,,0.0,3263.88,FALSE,47.93,Portfolio forecast WAPE was 56.42% against realized demand. Lost 115 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,6,Premium Market,1,Team 02,Balanced S&OP,Engineering Challenger,242.25,242.25,200,200,200,198,19,0,24,32617.0,20950.21,11666.79,39810.79,1000.0,0.8173,42.25,0.1744,0.005,44.55,65.15,307,90,2500.0,2500.0,0,0,,22.0,3201.9,FALSE,58.18,"Portfolio forecast WAPE was 17.44% against realized demand. Lost 19 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,6,Premium Market,1,Team 03,Premium quality,Premium Quality,237.5,237.5,206,210,210,208,12,0,16,42727.8,21486.94,21240.86,46824.86,0.0,0.8758,31.5,0.1326,0.005,46.8,77.78,270,50,1250.0,1250.0,0,0,,0.0,2010.5,FALSE,67.95,Portfolio forecast WAPE was 13.26% against realized demand. Lost 12 sales units across the portfolio. Carried 16 backlog units into next round.
calibrated,6,Premium Market,1,Team 04,Innovation leap,Engineering Challenger,242.11,242.11,180,176,176,174,50,0,18,30088.8,24963.07,5125.73,39269.73,7000.0,0.7187,62.11,0.2565,0.005,39.15,57.89,304,114,9000.0,9000.0,0,0,,154.0,5157.42,FALSE,53.77,"Portfolio forecast WAPE was 25.65% against realized demand. Lost 50 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing."
calibrated,6,Premium Market,1,Team 05,Aggressive growth,Sponsorship Growth,319.33,319.33,439,372,320,280,0,29,38,38206.08,39335.18,-1129.1,38054.9,10000.0,0.8768,-119.67,0.394,0.0273,343.42,86.96,368,0,4000.0,4000.0,0,0,,220.0,3869.26,FALSE,61.42,"Portfolio forecast WAPE was 39.40% against realized demand. Carried 38 backlog units into next round. Used $10,000.00 of planned borrowing."
calibrated,6,Premium Market,1,Team 06,Low-cost volume,Low-Cost Volume,214.24,214.24,521,482,420,213,0,180,0,19454.16,34140.77,-14686.61,18045.39,3500.0,0.9942,-306.76,1.4319,0.0628,607.11,89.36,470,0,1500.0,1500.0,0,0,,77.0,10860.46,FALSE,44.58,"Portfolio forecast WAPE was 143.19% against realized demand. Used $3,500.00 of planned borrowing."
calibrated,6,Premium Market,2,Team 01,Cash conservative,Community / Club,326.39,326.39,131,182,182,177,147,0,8,22607.28,12277.72,10329.56,43890.58,0.0,0.5293,195.39,0.5986,0.016,127.91,60.07,303,85,750.0,750.0,0,0,,0.0,2413.15,FALSE,33.89,Portfolio forecast WAPE was 59.86% against realized demand. Lost 147 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,6,Premium Market,2,Team 02,Balanced S&OP,Engineering Challenger,285.15,285.15,200,200,200,198,86,0,24,32617.0,21425.51,11191.49,52002.28,2000.0,0.6405,85.15,0.2986,0.005,44.55,62.7,319,106,2500.0,2500.0,0,0,,44.0,3989.86,FALSE,51.02,"Portfolio forecast WAPE was 29.86% against realized demand. Lost 86 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,6,Premium Market,2,Team 03,Premium quality,Premium Quality,280.56,280.56,206,210,210,208,71,0,16,42727.8,21969.62,20758.18,67583.04,0.0,0.7014,74.56,0.2658,0.005,46.8,76.92,273,54,1250.0,1250.0,0,0,,0.0,2229.12,FALSE,62.81,Portfolio forecast WAPE was 26.58% against realized demand. Lost 71 sales units across the portfolio. Carried 16 backlog units into next round.
calibrated,6,Premium Market,2,Team 04,Innovation leap,Engineering Challenger,282.8,282.8,180,176,176,174,108,0,18,30088.8,25460.03,4628.77,50898.5,14000.0,0.5785,102.8,0.3635,0.005,39.15,56.23,313,105,9000.0,9000.0,0,0,,308.0,5983.95,TRUE,43.1,"Portfolio forecast WAPE was 36.35% against realized demand. Lost 108 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,2,Team 05,Aggressive growth,Sponsorship Growth,358.9,358.9,439,372,372,314,2,76,79,43724.16,43576.0,148.16,48203.06,20000.0,0.7911,-80.1,0.3492,0.025,352.23,91.63,406,112,4000.0,4000.0,0,0,,440.0,13042.61,TRUE,58.46,"Portfolio forecast WAPE was 34.92% against realized demand. Lost 2 sales units across the portfolio. Carried 79 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,2,Team 06,Low-cost volume,Low-Cost Volume,240.22,240.22,521,482,0,152,0,28,86,12749.44,19723.58,-6974.14,14571.25,7000.0,0.6328,-280.78,1.1688,0.1848,426.0,0.0,508,0,1500.0,1500.0,0,0,,154.0,1050.0,TRUE,13.82,"Portfolio forecast WAPE was 116.88% against realized demand. Carried 86 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,3,Team 01,Cash conservative,Community / Club,390.7,390.7,131,182,182,177,212,0,8,22607.28,12485.5,10121.78,54012.36,0.0,0.4439,259.7,0.6647,0.016,127.91,60.07,303,52,750.0,750.0,0,0,,0.0,1514.76,FALSE,16.36,Portfolio forecast WAPE was 66.47% against realized demand. Lost 212 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,6,Premium Market,3,Team 02,Balanced S&OP,Engineering Challenger,324.6,324.6,200,200,200,198,126,0,24,32617.0,21902.81,10714.19,63716.47,3000.0,0.568,124.6,0.3839,0.005,44.55,60.42,331,122,2500.0,2500.0,0,0,,66.0,4806.62,FALSE,40.82,"Portfolio forecast WAPE was 38.39% against realized demand. Lost 126 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,6,Premium Market,3,Team 03,Premium quality,Premium Quality,321.69,321.69,206,210,210,208,112,0,16,42727.8,22452.3,20275.5,87858.54,0.0,0.6159,115.69,0.3596,0.005,46.8,76.09,276,58,1250.0,1250.0,0,0,,0.0,2456.3,FALSE,54.2,Portfolio forecast WAPE was 35.96% against realized demand. Lost 112 sales units across the portfolio. Carried 16 backlog units into next round.
calibrated,6,Premium Market,3,Team 04,Innovation leap,Engineering Challenger,319.87,319.87,180,176,176,174,145,0,18,30088.8,25956.81,4131.99,62030.49,21000.0,0.515,139.87,0.4373,0.005,39.15,54.66,322,96,9000.0,9000.0,0,0,,462.0,6793.2,TRUE,29.82,"Portfolio forecast WAPE was 43.73% against realized demand. Lost 145 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,3,Team 05,Aggressive growth,Sponsorship Growth,418.65,418.65,439,372,372,348,69,89,79,47683.2,44992.02,2691.18,60894.24,30000.0,0.6993,-20.35,0.1973,0.0245,381.34,83.78,444,224,4000.0,4000.0,0,0,,660.0,19741.7,TRUE,51.26,"Portfolio forecast WAPE was 19.73% against realized demand. Lost 69 sales units across the portfolio. Carried 79 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,3,Team 06,Low-cost volume,Low-Cost Volume,270.47,270.47,521,482,482,270,0,208,85,24845.04,39175.87,-14330.83,3740.42,10500.0,0.7574,-250.53,0.9263,0.061,741.15,88.28,546,116,1500.0,1500.0,0,0,,231.0,16797.87,TRUE,4.7,"Portfolio forecast WAPE was 92.63% against realized demand. Carried 85 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,4,Team 01,Cash conservative,Community / Club,365.95,365.95,128,177,177,172,193,0,8,22087.08,12390.72,9696.36,63708.72,0.0,0.46,237.95,0.6502,0.0164,127.0,58.42,303,24,750.0,750.0,0,0,,0.0,716.88,FALSE,0.0,Portfolio forecast WAPE was 65.02% against realized demand. Lost 193 sales units across the portfolio. Carried 8 backlog units into next round.
calibrated,6,Premium Market,4,Team 02,Balanced S&OP,Engineering Challenger,324.91,324.91,200,200,200,198,126,0,24,32617.0,22381.17,10235.83,74952.3,4000.0,0.5675,124.91,0.3844,0.005,44.55,58.31,343,138,2500.0,2500.0,0,0,,88.0,5653.56,FALSE,30.62,"Portfolio forecast WAPE was 38.44% against realized demand. Lost 126 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,6,Premium Market,4,Team 03,Premium quality,Premium Quality,321.84,321.84,206,210,210,208,113,0,16,42727.8,22933.88,19793.92,107652.46,0.0,0.6157,115.84,0.3599,0.005,46.8,75.27,279,62,1250.0,1250.0,0,0,,0.0,2692.04,FALSE,45.52,Portfolio forecast WAPE was 35.99% against realized demand. Lost 113 sales units across the portfolio. Carried 16 backlog units into next round.
calibrated,6,Premium Market,4,Team 04,Innovation leap,Engineering Challenger,496.93,496.93,180,176,176,174,321,0,18,30088.8,17452.8,12636.0,81666.49,28000.0,0.3379,316.93,0.6378,0.0051,39.15,53.17,331,87,0,0,1,0,Launched Team 04 Innovation leap Project into slot C,616.0,7585.17,TRUE,9.3,"Launched Team 04 Innovation leap Project into slot C Portfolio forecast WAPE was 63.78% against realized demand. Lost 321 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,4,Team 05,Aggressive growth,Sponsorship Growth,434.94,434.94,439,372,372,352,81,99,79,47639.04,46331.63,1307.41,72201.65,40000.0,0.6849,-4.06,0.1996,0.0227,357.74,77.18,482,336,4000.0,4000.0,0,0,,880.0,26423.69,TRUE,43.7,"Portfolio forecast WAPE was 19.96% against realized demand. Lost 81 sales units across the portfolio. Carried 79 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,4,Team 06,Low-cost volume,Low-Cost Volume,262.44,262.44,506,468,468,266,0,380,79,24513.28,40354.36,-15841.08,0.0,22600.66,0.7656,-243.56,0.9281,0.0616,729.54,80.14,584,246,1500.0,1500.0,0,0,,308.0,32767.31,TRUE,0.0,"Portfolio forecast WAPE was 92.81% against realized demand. Carried 79 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $8,600.66 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,6,Premium Market,5,Team 01,Cash conservative,Community / Club,350.73,350.73,123,171,169,164,185,0,7,21040.56,12126.81,8913.75,72622.47,0.0,0.4572,227.73,0.6493,0.0176,129.92,55.78,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 64.93% against realized demand. Lost 185 sales units across the portfolio. Carried 7 backlog units into next round.
calibrated,6,Premium Market,5,Team 02,Balanced S&OP,Engineering Challenger,342.32,342.32,200,200,200,198,144,0,24,32617.0,22858.47,9758.53,85710.83,5000.0,0.5405,142.32,0.4158,0.005,44.55,56.34,355,154,2500.0,2500.0,0,0,,110.0,6528.08,FALSE,19.26,"Portfolio forecast WAPE was 41.58% against realized demand. Lost 144 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,6,Premium Market,5,Team 03,Premium quality,Premium Quality,339.83,339.83,206,210,210,208,131,0,16,42727.8,23416.56,19311.24,126963.7,0.0,0.5845,133.83,0.3938,0.005,46.8,74.47,282,66,1250.0,1250.0,0,0,,0.0,2936.34,FALSE,35.57,Portfolio forecast WAPE was 39.38% against realized demand. Lost 131 sales units across the portfolio. Carried 16 backlog units into next round.
calibrated,6,Premium Market,5,Team 04,Innovation leap,Engineering Challenger,522.39,522.39,221,216,216,213,304,0,22,34675.2,21610.14,13065.06,101731.55,35000.0,0.3942,301.39,0.5769,0.0059,56.29,63.53,340,38,0.0,0.0,0,0,,770.0,6764.68,TRUE,0.0,"Portfolio forecast WAPE was 57.69% against realized demand. Lost 304 sales units across the portfolio. Carried 22 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,5,Team 05,Aggressive growth,Sponsorship Growth,436.06,436.06,426,361,361,336,101,114,77,46041.6,46676.92,-635.32,81566.33,50000.0,0.6524,10.06,0.2071,0.0236,352.43,69.42,520,459,4000.0,4000.0,0,0,,1100.0,34209.92,TRUE,34.61,"Portfolio forecast WAPE was 20.71% against realized demand. Lost 101 sales units across the portfolio. Carried 77 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,5,Team 06,Low-cost volume,Low-Cost Volume,277.67,277.67,506,468,468,276,0,542,79,25328.16,42645.98,-17317.82,0.0,39918.48,0.7738,-228.33,0.8223,0.0616,757.7,75.24,622,376,1500.0,1500.0,0,0,,574.21,49536.33,TRUE,0.0,"Portfolio forecast WAPE was 82.23% against realized demand. Carried 79 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $13,817.82 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,6,Premium Market,6,Team 01,Cash conservative,Community / Club,398.96,398.96,123,171,140,136,262,0,7,17462.4,11172.31,6290.09,78912.56,0.0,0.335,275.96,0.6917,0.0176,107.71,46.2,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 69.17% against realized demand. Lost 262 sales units across the portfolio. Carried 7 backlog units into next round.
calibrated,6,Premium Market,6,Team 02,Balanced S&OP,Engineering Challenger,326.13,326.13,193,193,193,191,135,0,23,31329.0,22660.52,8668.48,95379.31,6000.0,0.5455,133.13,0.4082,0.005,42.98,52.59,367,177,2500.0,2500.0,0,0,,132.0,7700.34,FALSE,8.16,"Portfolio forecast WAPE was 40.82% against realized demand. Lost 135 sales units across the portfolio. Carried 23 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,6,Premium Market,6,Team 03,Premium quality,Premium Quality,327.33,327.33,197,201,201,199,132,0,11,41071.08,22947.67,18123.41,145087.11,0.0,0.5796,130.33,0.3982,0.005,44.77,70.53,285,79,1250.0,1250.0,0,1,,0.0,3599.24,FALSE,25.24,Portfolio forecast WAPE was 39.82% against realized demand. Lost 132 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,6,Premium Market,6,Team 04,Innovation leap,Engineering Challenger,560.85,560.85,214,210,210,207,358,0,17,33516.0,30615.46,2900.54,111632.09,42000.0,0.3552,346.85,0.6184,0.005,46.58,60.17,349,33,9000.0,9000.0,0,1,,924.0,7647.06,TRUE,0.0,"Portfolio forecast WAPE was 61.84% against realized demand. Lost 358 sales units across the portfolio. Carried 17 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,6,Team 05,Aggressive growth,Sponsorship Growth,509.04,509.04,417,353,353,342,167,0,75,51194.11,42584.3,8609.81,100176.14,60000.0,0.5836,92.04,0.1899,0.0284,436.8,63.26,558,575,0,0,1,1,"Launched Team 05 Aggressive growth Project into slot C, replacing Court Wave",1320.0,30206.0,TRUE,21.74,"Launched Team 05 Aggressive growth Project into slot C, replacing Court Wave Portfolio forecast WAPE was 18.99% against realized demand. Lost 167 sales units across the portfolio. Carried 75 backlog units into next round. Generated $5,121.79 from retirement liquidation. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,6,Premium Market,6,Team 06,Low-cost volume,Low-Cost Volume,305.66,305.66,489,453,453,292,0,674,91,26708.0,44033.22,-17325.22,0.0,57243.7,0.7591,-183.34,0.5998,0.0628,816.05,68.64,660,503,1500.0,1500.0,0,0,,955.21,65024.65,TRUE,0.0,"Portfolio forecast WAPE was 59.98% against realized demand. Carried 91 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $13,825.22 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,6,Premium Market,7,Team 01,Cash conservative,Community / Club,524.7,524.7,121,168,140,135,388,0,7,17268.6,11339.68,5928.92,84841.48,0.0,0.2539,403.7,0.7694,0.0185,112.46,46.2,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 76.94% against realized demand. Lost 388 sales units across the portfolio. Carried 7 backlog units into next round.
calibrated,6,Premium Market,7,Team 02,Balanced S&OP,Engineering Challenger,410.47,410.47,184,184,184,182,229,0,22,29988.0,22303.61,7684.39,104063.7,7000.0,0.4199,226.47,0.5517,0.005,40.95,48.55,379,201,2500.0,2500.0,0,0,,154.0,8953.32,FALSE,0.0,"Portfolio forecast WAPE was 55.17% against realized demand. Lost 229 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing."
calibrated,6,Premium Market,7,Team 03,Premium quality,Premium Quality,205.19,205.19,90,92,92,91,125,0,0,20831.72,11860.18,8971.54,154058.65,0.0,0.4209,115.19,0.5614,0.005,20.48,31.94,288,192,1250.0,1250.0,0,1,,0.0,8952.96,FALSE,8.07,Portfolio forecast WAPE was 56.14% against realized demand. Lost 125 sales units across the portfolio.
calibrated,6,Premium Market,7,Team 04,Innovation leap,Engineering Challenger,537.42,537.42,132,129,129,127,403,0,10,18354.0,14430.58,3923.42,122555.51,49000.0,0.2346,405.42,0.7544,0.0083,47.47,36.03,358,104,0,0,1,2,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project",1078.0,11695.12,TRUE,0.0,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project Portfolio forecast WAPE was 75.44% against realized demand. Lost 403 sales units across the portfolio. Carried 10 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
