round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
4,Team 06,Premium Quality,2,1,0,0,0,278,193.62,-84.38,84.38,0.4358,26,170.11,236,236,392,60.2,44.25,0.0055,234,193.62,199,0,26,60,142,0.882,33851.52,13584.75,14119.64,644.0,48.3,260.0,2232.0,4000.0,880.0,18528.24,10000.0,0.0,51548.82,40000.0,True,35768.69,-1917.17,30.65,59.18,2.0,4.75,25,71,307,236,307,32,,"Portfolio forecast WAPE was 43.58% against realized demand. Carried 26 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",26,8,batch_026,Batch market 026
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,272.3,-10.7,52.42,0.1925,43,154.05,289,289,381,75.85,46.96,0.0172,283,272.3,251,20,23,180,31,0.85,38666.16,13571.44,15042.34,1142.0,195.07,230.0,1152.0,3000.0,0.0,19277.49,0.0,0.0,43682.91,0.0,False,34332.85,4333.31,39.27,61.33,2.0,7.83,148,31,289,289,289,23,,Portfolio forecast WAPE was 19.25% against realized demand. Lost 20 sales units across the portfolio. Carried 23 backlog units into next round.,26,8,batch_026,Batch market 026
4,Team 08,Engineering Challenger,2,1,0,0,0,264,181.5,-82.5,82.5,0.4545,5,145.65,244,244,403,60.55,38.3,0.0117,240,181.5,229,0,5,11,59,0.9765,33352.88,11604.9,13695.68,184.0,119.69,50.0,1872.0,1500.0,308.0,5398.43,3500.0,0.0,24484.01,14000.0,True,29334.27,4018.61,34.64,26.67,2.0,3.79,0,0,303,244,303,53,,"Portfolio forecast WAPE was 45.45% against realized demand. Carried 5 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",26,8,batch_026,Batch market 026
1,Team 01,Premium Quality,2,1,0,0,0,180,151.4,-28.6,28.6,0.1889,0,188.73,184,184,270,68.15,47.59,0.005,182,151.4,150,0,0,32,76,0.9908,28308.96,8756.56,9621.23,344.0,33.75,0.0,936.0,3000.0,0.0,6812.98,0.0,0.0,31201.42,0.0,False,22691.54,5617.42,65.98,70.52,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 18.89% against realized demand.,27,8,batch_027,Batch market 027
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,228.99,-186.01,186.01,0.8123,0,126.43,384,320,358,89.39,35.06,0.0441,304,228.99,227,0,0,77,0,0.9913,28700.32,16688.56,16804.3,462.0,449.41,0.0,2088.0,1500.0,77.0,7268.15,3500.0,0.0,23315.05,3500.0,False,38069.27,-9368.95,-23.09,61.88,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 81.23% against realized demand. Used $3,500.00 of planned borrowing.",27,8,batch_027,Batch market 027
1,Team 03,Engineering Challenger,2,1,0,0,0,200,157.5,-42.5,42.5,0.2698,0,167.06,200,200,307,65.15,40.13,0.0065,198,157.5,157,0,0,41,90,0.9968,26228.0,8668.08,10154.2,426.0,44.54,0.0,864.0,2500.0,22.0,7488.64,1000.0,0.0,31693.18,1000.0,False,22678.82,3549.18,46.89,62.43,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 26.98% against realized demand. Used $1,000.00 of planned borrowing.",27,8,batch_027,Batch market 027
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,206.45,-148.55,148.55,0.7195,0,108.48,348,348,441,78.91,31.71,0.0478,330,206.45,205,0,0,125,72,0.993,22237.95,10496.01,13185.57,894.0,447.72,0.0,936.0,9000.0,154.0,12033.07,7000.0,0.0,23356.65,7000.0,False,35113.3,-12875.35,-9.23,47.47,1.33,9.48,0,420,0,348,331,0,,"Portfolio forecast WAPE was 71.95% against realized demand. Used $7,000.00 of planned borrowing.",27,8,batch_027,Batch market 027
1,Team 05,Community / Club,3,1,0,0,0,207,230.07,23.07,58.05,0.2523,32,130.22,225,225,303,74.26,32.74,0.025,217,230.07,196,20,12,21,75,0.8519,25522.44,6024.16,8970.78,276.0,219.08,120.0,0.0,750.0,0.0,3980.31,0.0,0.0,32202.42,0.0,False,16360.02,9162.42,52.59,58.08,1.67,10.66,0,300,0,225,184,0,,Portfolio forecast WAPE was 25.23% against realized demand. Lost 20 sales units across the portfolio. Carried 12 backlog units into next round.,27,8,batch_027,Batch market 027
1,Team 06,Premium Quality,2,1,0,0,0,278,156.91,-121.09,121.09,0.7717,0,167.18,236,236,299,78.93,41.57,0.0094,233,156.91,155,0,0,78,24,0.9878,25912.32,12761.99,13264.32,516.0,65.37,0.0,2232.0,4000.0,220.0,10124.11,10000.0,0.0,28436.64,10000.0,False,33059.68,-7147.36,-1.16,69.96,2.0,0.0,0,260,0,236,307,0,,"Portfolio forecast WAPE was 77.17% against realized demand. Used $10,000.00 of planned borrowing.",27,8,batch_027,Batch market 027
1,Team 07,Sponsorship Growth,3,1,0,0,0,283,230.68,-52.32,59.58,0.2583,3,153.85,289,289,333,86.79,44.11,0.0208,281,230.68,226,0,3,55,31,0.9797,34769.52,12747.79,14129.97,392.0,211.87,30.0,1152.0,3000.0,0.0,6482.55,0.0,0.0,32289.89,0.0,False,31663.63,3105.89,33.98,64.39,2.0,0.0,0,320,0,289,289,0,,Portfolio forecast WAPE was 25.83% against realized demand. Carried 3 backlog units into next round.,27,8,batch_027,Batch market 027
1,Team 08,Engineering Challenger,2,1,0,0,0,264,161.0,-103.0,103.0,0.6398,0,146.52,244,244,325,75.08,35.98,0.0159,239,161.0,160,0,0,79,46,0.9938,23443.2,10901.94,12866.8,566.0,111.91,0.0,1872.0,1500.0,77.0,9188.39,3500.0,0.0,26191.55,3500.0,False,27895.65,-4452.45,-2.73,61.27,2.0,0.0,0,290,0,244,303,0,,"Portfolio forecast WAPE was 63.98% against realized demand. Used $3,500.00 of planned borrowing.",27,8,batch_027,Batch market 027
2,Team 01,Premium Quality,2,1,0,0,0,180,167.41,-12.59,13.87,0.0829,0,189.49,184,184,283,65.02,48.66,0.005,182,167.41,166,0,0,48,76,0.9916,31456.08,8953.44,9837.38,440.0,37.35,0.0,936.0,3000.0,0.0,8600.11,0.0,0.0,39453.33,0.0,False,23204.17,8251.91,76.07,75.05,2.0,0.0,32,76,184,184,184,0,,Portfolio forecast WAPE was 8.29% against realized demand.,27,8,batch_027,Batch market 027
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,227.42,-187.58,187.58,0.8248,149,113.62,384,0,387,0.0,35.84,0.1261,0,227.42,77,66,83,0,0,0.3386,8748.96,17059.84,0.0,0.0,143.97,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,13788.2,7000.0,True,21775.81,-13026.85,-109.8,33.52,2.0,4.84,77,0,0,0,476,0,,"Portfolio forecast WAPE was 82.48% against realized demand. Lost 66 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
2,Team 03,Engineering Challenger,2,1,0,0,0,200,174.58,-25.42,25.42,0.1456,45,161.75,200,90,319,28.21,41.03,0.005,88,174.58,129,21,24,0,0,0.7389,20866.0,8862.48,4992.2,0.0,29.03,240.0,864.0,2500.0,44.0,300.0,1000.0,0.0,36027.47,2000.0,False,17531.71,3334.29,54.13,59.97,2.0,0.0,41,90,0,90,216,0,,"Portfolio forecast WAPE was 14.56% against realized demand. Lost 21 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",27,8,batch_027,Batch market 027
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,224.26,-130.74,131.3,0.5855,2,108.93,348,348,454,76.65,32.42,0.0468,331,224.26,221,0,2,235,55,0.9855,24073.35,10731.02,13481.64,1520.0,468.14,20.0,936.0,9000.0,308.0,20605.78,7000.0,0.0,17965.2,14000.0,True,36464.8,-12391.45,-2.75,46.13,1.33,10.0,125,72,331,348,331,0,,"Portfolio forecast WAPE was 58.55% against realized demand. Carried 2 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
2,Team 05,Community / Club,3,1,0,0,0,207,237.39,30.39,73.03,0.3076,155,122.27,225,75,303,24.75,33.47,0.0232,72,237.39,93,143,12,0,0,0.3729,11370.96,6158.48,3141.6,0.0,100.57,120.0,0.0,750.0,0.0,0.0,0.0,0.0,33302.73,0.0,False,10270.65,1100.31,21.19,40.17,1.67,19.67,21,75,0,75,184,12,,Portfolio forecast WAPE was 30.76% against realized demand. Lost 143 sales units across the portfolio. Carried 12 backlog units into next round.,27,8,batch_027,Batch market 027
2,Team 06,Premium Quality,2,1,0,0,0,278,173.41,-104.59,104.59,0.6031,73,166.54,236,24,330,7.27,42.5,0.0075,22,173.41,100,23,50,0,0,0.5767,16654.08,13047.5,1668.72,0.0,33.65,500.0,2232.0,4000.0,440.0,3000.0,10000.0,0.0,33168.85,20000.0,True,21921.87,-5267.79,19.04,62.74,2.0,0.0,78,24,0,24,307,0,,"Portfolio forecast WAPE was 60.31% against realized demand. Lost 23 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
2,Team 07,Sponsorship Growth,3,1,0,0,0,283,240.57,-42.43,65.03,0.2703,14,156.27,289,289,349,82.81,45.1,0.0185,283,240.57,228,0,14,110,31,0.9361,35629.2,13033.9,14447.55,722.0,192.54,140.0,1152.0,3000.0,0.0,11858.17,0.0,0.0,35231.1,0.0,False,32687.99,2941.21,34.89,66.08,2.0,5.28,55,31,289,289,289,3,,Portfolio forecast WAPE was 27.03% against realized demand. Carried 14 backlog units into next round.,27,8,batch_027,Batch market 027
2,Team 08,Engineering Challenger,2,1,0,0,0,264,177.96,-86.04,86.04,0.4835,54,143.14,244,46,351,13.11,36.78,0.0137,44,177.96,123,1,53,0,0,0.6912,17606.16,11144.34,3042.44,0.0,76.5,530.0,1872.0,1500.0,154.0,1050.0,3500.0,0.0,28978.43,7000.0,False,18319.28,-713.12,27.18,58.08,2.0,0.0,79,46,0,46,303,0,,"Portfolio forecast WAPE was 48.35% against realized demand. Lost 1 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing.",27,8,batch_027,Batch market 027
3,Team 01,Premium Quality,2,1,0,0,0,180,183.22,3.22,40.64,0.2218,7,191.7,184,184,296,62.16,49.73,0.005,182,183.22,175,0,7,55,76,0.9551,33546.96,9150.32,10052.66,482.0,39.37,70.0,936.0,3000.0,0.0,9519.5,0.0,0.0,49269.94,0.0,False,23730.35,9816.61,81.74,78.77,2.0,7.12,48,76,184,184,184,0,,Portfolio forecast WAPE was 22.18% against realized demand. Carried 7 backlog units into next round.,27,8,batch_027,Batch market 027
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,218.28,-196.72,196.72,0.9012,300,0.0,384,0,416,0.0,36.63,0.1241,0,218.28,0,217,83,0,0,0.0,0.0,17435.88,0.0,0.0,0.0,830.0,2088.0,1500.0,231.0,2294.5,3500.0,4796.68,0.0,15296.68,True,22084.88,-22084.88,0.0,0.0,2.0,8.5,0,0,0,0,476,83,,"Portfolio forecast WAPE was 90.12% against realized demand. Lost 217 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $4,796.68 to cover a cash shortfall. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
3,Team 03,Engineering Challenger,2,1,0,0,0,200,188.27,-11.73,11.73,0.0623,13,164.73,200,200,331,60.42,41.93,0.005,198,188.27,198,0,13,0,16,0.9328,32617.0,9056.88,10608.0,32.0,44.55,130.0,864.0,2500.0,66.0,1120.88,1000.0,0.0,46343.04,3000.0,False,23301.43,9315.57,65.19,63.19,2.0,6.09,0,0,216,200,216,24,,"Portfolio forecast WAPE was 6.23% against realized demand. Carried 13 backlog units into next round. Used $1,000.00 of planned borrowing.",27,8,batch_027,Batch market 027
3,Team 04,Low-Cost Volume,3,1,1,0,0,355,247.51,-107.49,139.97,0.5655,24,108.54,348,348,467,74.52,33.13,0.046,331,247.51,225,0,24,341,38,0.9018,24421.95,10966.03,13775.64,2121.99,467.81,240.0,936.0,9000.0,462.0,29204.81,7000.0,0.0,11417.68,21000.0,True,37969.47,-13547.52,-3.5,43.01,1.33,10.78,235,55,331,348,331,2,,"Portfolio forecast WAPE was 56.55% against realized demand. Carried 24 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
3,Team 05,Community / Club,3,1,0,0,0,207,264.51,57.51,69.67,0.2634,96,127.71,225,184,303,60.73,34.2,0.0232,179,264.51,179,84,12,0,0,0.6474,22860.24,6292.8,7687.91,0.0,186.94,120.0,0.0,750.0,0.0,0.0,0.0,0.0,41125.32,0.0,False,15037.65,7822.59,48.56,31.42,1.67,21.91,0,0,184,184,184,12,,Portfolio forecast WAPE was 26.34% against realized demand. Lost 84 sales units across the portfolio. Carried 12 backlog units into next round.,27,8,batch_027,Batch market 027
3,Team 06,Premium Quality,2,1,0,0,0,278,184.37,-93.63,93.63,0.5078,21,168.86,236,236,361,65.37,43.43,0.0064,234,184.37,212,0,21,22,71,0.9046,35798.4,13333.01,13858.92,274.0,61.71,210.0,2232.0,4000.0,660.0,9830.92,10000.0,0.0,44337.61,30000.0,True,34629.64,1168.76,40.31,64.42,2.0,7.37,0,0,307,236,307,50,,"Portfolio forecast WAPE was 50.78% against realized demand. Carried 21 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
3,Team 07,Sponsorship Growth,3,1,0,0,0,283,266.71,-16.29,28.27,0.106,19,154.35,289,289,365,79.18,46.09,0.018,283,266.71,260,0,19,133,31,0.9262,40130.64,13320.01,14764.12,860.0,210.49,190.0,1152.0,3000.0,0.0,14353.32,0.0,0.0,41865.12,0.0,False,33496.62,6634.02,45.52,67.61,2.0,10.83,110,31,289,289,289,14,,Portfolio forecast WAPE was 10.60% against realized demand. Carried 19 backlog units into next round.,27,8,batch_027,Batch market 027
3,Team 08,Engineering Challenger,2,1,0,0,0,264,170.13,-93.87,93.87,0.5518,222,0.0,244,0,377,0.0,37.59,0.0251,0,170.13,0,169,53,0,0,0.0,0.0,11389.77,0.0,0.0,0.0,530.0,1872.0,1500.0,231.0,1575.0,3500.0,0.0,16955.66,10500.0,True,15522.77,-15522.77,0.0,28.86,2.0,5.25,0,0,0,0,303,53,,"Portfolio forecast WAPE was 55.18% against realized demand. Lost 169 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
4,Team 01,Premium Quality,2,1,0,0,0,180,190.02,10.02,28.92,0.1522,25,189.12,184,184,309,59.55,50.79,0.005,182,190.02,171,11,14,66,76,0.8679,32339.52,9345.36,10267.94,548.0,38.47,140.0,936.0,3000.0,0.0,10895.25,0.0,0.0,57333.69,0.0,False,24275.77,8063.75,74.2,79.91,2.0,4.62,55,76,184,184,184,7,,Portfolio forecast WAPE was 15.22% against realized demand. Lost 11 sales units across the portfolio. Carried 14 backlog units into next round.,27,8,batch_027,Batch market 027
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,246.55,-168.45,168.45,0.6832,9,126.19,384,384,445,86.29,37.41,0.0395,368,246.55,320,0,9,48,92,0.971,40381.44,17807.16,21120.54,472.0,563.85,90.0,2088.0,1500.0,413.53,10723.02,3500.0,173.64,0.0,18970.32,True,44055.08,-3673.64,2.78,0.0,2.0,7.0,0,0,476,384,476,83,,"Portfolio forecast WAPE was 68.32% against realized demand. Carried 9 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $173.64 to cover a cash shortfall. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
4,Team 03,Engineering Challenger,2,1,0,0,0,200,194.31,-5.69,15.97,0.0822,18,165.48,200,200,343,58.31,42.83,0.005,198,194.31,189,0,18,9,32,0.9117,31276.0,9251.28,10835.8,118.0,42.52,180.0,864.0,2500.0,88.0,2843.64,1000.0,0.0,54739.44,4000.0,False,23879.6,7396.4,58.98,65.91,2.0,4.17,0,16,216,200,216,13,,"Portfolio forecast WAPE was 8.22% against realized demand. Carried 18 backlog units into next round. Used $1,000.00 of planned borrowing.",27,8,batch_027,Batch market 027
4,Team 04,Low-Cost Volume,3,0,0,1,2,345,274.42,-70.58,159.3,0.5805,51,108.21,338,338,480,70.42,33.84,0.0495,320,274.42,222,17,34,209,31,0.809,34672.05,10862.64,13691.31,1316.0,505.5,340.0,936.0,0,616.0,20787.53,7000.0,0.0,24822.28,28000.0,True,28267.45,6404.6,-4.67,36.74,1.67,18.34,341,38,331,338,321,0,"Launched Team 04 NextGen into slot C, replacing Flex Edge","Launched Team 04 NextGen into slot C, replacing Flex Edge Portfolio forecast WAPE was 58.05% against realized demand. Lost 17 sales units across the portfolio. Carried 34 backlog units into next round. Generated $10,650.15 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
4,Team 05,Community / Club,3,1,0,0,0,201,254.2,53.2,61.34,0.2413,85,128.47,219,184,303,60.73,34.93,0.0236,179,254.2,179,73,12,0,0,0.6724,22996.92,6287.4,7852.68,0.0,189.61,120.0,0.0,750.0,0.0,0.0,0.0,0.0,48922.55,0.0,False,15199.69,7797.23,48.42,23.55,1.67,14.32,0,0,184,184,180,12,,Portfolio forecast WAPE was 24.13% against realized demand. Lost 73 sales units across the portfolio. Carried 12 backlog units into next round.,27,8,batch_027,Batch market 027
4,Team 06,Premium Quality,2,1,0,0,0,278,191.06,-86.94,86.94,0.455,12,170.11,236,236,392,60.2,44.36,0.0055,234,191.06,199,0,12,57,142,0.9384,33851.52,13618.52,14155.04,626.0,48.3,120.0,2232.0,4000.0,880.0,18246.44,10000.0,0.0,52509.27,40000.0,True,35679.86,-1828.34,30.3,66.95,2.0,4.76,22,71,307,236,307,21,,"Portfolio forecast WAPE was 45.50% against realized demand. Carried 12 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,287.41,4.41,36.79,0.128,39,151.84,289,289,381,75.85,47.07,0.0162,283,287.41,265,16,23,151,31,0.8649,40238.64,13603.23,15079.91,968.0,192.78,230.0,1152.0,3000.0,0.0,16445.86,0.0,0.0,47877.84,0.0,False,34225.92,6012.72,42.88,67.42,2.0,8.5,133,31,289,289,289,19,,Portfolio forecast WAPE was 12.80% against realized demand. Lost 16 sales units across the portfolio. Carried 23 backlog units into next round.,27,8,batch_027,Batch market 027
4,Team 08,Engineering Challenger,2,1,0,0,0,264,185.05,-78.95,78.95,0.4266,2,145.41,244,244,403,60.55,38.4,0.0099,241,185.05,235,0,2,6,59,0.9872,34170.4,11635.2,13729.84,154.0,103.41,20.0,1872.0,1500.0,308.0,4933.62,3500.0,0.0,25303.61,14000.0,True,29322.45,4847.95,37.03,31.94,2.0,3.8,0,0,303,244,303,53,,"Portfolio forecast WAPE was 42.66% against realized demand. Carried 2 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",27,8,batch_027,Batch market 027
1,Team 01,Premium Quality,2,1,0,0,0,180,154.53,-25.47,25.47,0.1648,0,188.87,184,184,270,68.15,43.46,0.005,182,154.53,153,0,0,29,76,0.9901,28896.48,7996.64,8785.97,326.0,34.42,0.0,936.0,3000.0,0.0,5948.05,0.0,0.0,33401.45,0.0,False,21079.03,7817.45,78.95,70.75,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 16.48% against realized demand.,28,5,batch_028,Batch market 028
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,224.41,-190.59,190.59,0.8493,0,127.19,384,320,358,89.39,32.01,0.0441,304,224.41,223,0,0,81,0,0.9937,28362.4,15236.76,15344.34,486.0,441.1,0.0,2088.0,1500.0,77.0,7001.85,3500.0,0.0,25873.2,3500.0,False,35173.2,-6810.8,-11.93,61.78,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 84.93% against realized demand. Used $3,500.00 of planned borrowing.",28,5,batch_028,Batch market 028
1,Team 03,Engineering Challenger,2,1,0,0,0,200,159.84,-40.16,40.16,0.2513,0,167.27,200,200,307,65.15,36.65,0.0065,198,159.84,159,0,0,39,90,0.9947,26596.0,7916.4,9271.7,414.0,44.99,0.0,864.0,2500.0,22.0,6685.83,1000.0,0.0,33706.91,1000.0,False,21033.09,5562.91,58.89,62.62,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 25.13% against realized demand. Used $1,000.00 of planned borrowing.",28,5,batch_028,Batch market 028
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,194.84,-160.16,160.16,0.822,0,108.83,348,348,441,78.91,28.95,0.0478,330,194.84,194,0,0,136,72,0.9957,21112.35,9582.45,12040.23,960.0,424.01,0.0,936.0,9000.0,154.0,11776.98,7000.0,0.0,24247.66,7000.0,False,33096.69,-11984.34,-4.82,47.34,1.33,8.85,0,420,0,348,331,0,,"Portfolio forecast WAPE was 82.20% against realized demand. Used $7,000.00 of planned borrowing.",28,5,batch_028,Batch market 028
1,Team 05,Community / Club,3,1,0,0,0,207,223.4,16.4,57.54,0.2576,29,130.62,225,225,303,74.26,29.89,0.025,217,223.4,193,17,12,24,75,0.8639,25210.32,5499.76,8191.71,294.0,215.46,120.0,0.0,750.0,0.0,3832.89,0.0,0.0,33179.39,0.0,False,15070.93,10139.39,58.57,58.37,1.67,10.05,0,300,0,225,184,0,,Portfolio forecast WAPE was 25.76% against realized demand. Lost 17 sales units across the portfolio. Carried 12 backlog units into next round.,28,5,batch_028,Batch market 028
2,Team 01,Premium Quality,2,1,0,0,0,180,182.55,2.55,15.31,0.0839,0,189.57,184,184,283,65.02,44.53,0.005,182,182.55,181,0,0,30,76,0.9915,34311.6,8193.52,9002.12,332.0,40.73,0.0,936.0,3000.0,0.0,6187.92,0.0,0.0,46208.68,0.0,False,21504.37,12807.23,94.34,75.52,2.0,0.0,29,76,184,184,184,0,,Portfolio forecast WAPE was 8.39% against realized demand.,28,5,batch_028,Batch market 028
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,239.03,-175.97,175.97,0.7362,156,112.18,384,0,387,0.0,32.8,0.1261,0,239.03,81,73,83,0,0,0.3389,9086.88,15612.8,0.0,0.0,151.75,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,18123.53,7000.0,True,20336.55,-11249.67,-82.44,31.89,2.0,4.91,81,0,0,0,476,0,,"Portfolio forecast WAPE was 73.62% against realized demand. Lost 73 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",28,5,batch_028,Batch market 028
2,Team 03,Engineering Challenger,2,1,0,0,0,200,189.15,-10.85,20.75,0.1097,61,161.4,200,90,319,28.21,37.55,0.005,88,189.15,127,37,24,0,0,0.6714,20498.0,8110.8,4568.5,0.0,28.57,240.0,864.0,2500.0,44.0,300.0,1000.0,0.0,38849.04,2000.0,False,16355.87,4142.13,61.34,57.76,2.0,0.0,39,90,0,90,216,0,,"Portfolio forecast WAPE was 10.97% against realized demand. Lost 37 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",28,5,batch_028,Batch market 028
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,226.08,-128.92,135.6,0.5998,3,109.17,348,348,454,76.65,29.66,0.0468,331,226.08,222,0,3,245,55,0.982,24236.1,9817.46,12335.46,1580.0,470.24,30.0,936.0,9000.0,308.0,19682.45,7000.0,0.0,21006.6,14000.0,True,34477.16,-10241.06,7.27,45.75,1.33,9.97,136,72,331,348,331,0,,"Portfolio forecast WAPE was 59.98% against realized demand. Carried 3 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",28,5,batch_028,Batch market 028
