round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
2,Team 05,Community / Club,3,1,0,0,0,207,132.06,-74.94,85.24,0.6455,0,132.68,225,225,303,74.26,32.44,0.0187,220,132.06,131,0,0,187,34,0.992,17380.8,5968.96,9637.98,1190.0,106.26,0.0,0.0,750.0,0.0,15179.47,0.0,0.0,21884.16,0.0,False,17653.2,-272.4,12.73,65.62,1.67,11.04,98,75,184,225,184,0,,Portfolio forecast WAPE was 64.55% against realized demand.,24,8,batch_024,Batch market 024
2,Team 06,Premium Quality,2,1,0,0,0,278,104.3,-173.7,173.7,1.6654,0,169.05,236,236,330,71.52,41.2,0.005,234,104.3,104,0,0,274,95,0.9971,17581.44,12648.4,14540.4,1834.0,23.41,0.0,2232.0,4000.0,440.0,35084.45,10000.0,0.0,8612.29,20000.0,True,35718.21,-18136.77,-92.6,73.7,2.0,0.0,144,24,307,236,307,0,,"Portfolio forecast WAPE was 166.54% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
2,Team 07,Sponsorship Growth,3,1,0,0,0,283,144.37,-138.63,138.63,0.9602,0,158.6,289,289,349,82.81,43.72,0.0138,283,144.37,143,0,0,292,31,0.9905,22680.0,12635.08,15590.22,1814.0,88.53,0.0,1152.0,3000.0,0.0,29873.62,0.0,0.0,5061.4,0.0,False,34279.83,-11599.83,-39.4,68.66,2.0,3.17,152,31,289,289,289,0,,Portfolio forecast WAPE was 96.02% against realized demand.,24,8,batch_024,Batch market 024
2,Team 08,Engineering Challenger,2,1,0,0,0,264,103.23,-160.77,160.77,1.5574,0,146.97,244,46,351,13.11,35.66,0.0074,44,103.23,103,0,0,94,0,0.9978,15137.76,10804.98,3150.76,564.0,33.13,0.0,1872.0,1500.0,154.0,10840.55,3500.0,0.0,15604.01,7000.0,True,18078.87,-2941.11,11.15,65.46,2.0,0.0,153,46,0,46,303,0,,"Portfolio forecast WAPE was 155.74% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
3,Team 01,Premium Quality,2,1,0,0,0,180,111.82,-68.18,68.18,0.6097,0,193.25,184,184,296,62.16,48.23,0.005,182,111.82,111,0,0,247,76,0.9927,21450.96,8874.32,11207.17,1634.0,24.98,0.0,936.0,3000.0,0.0,30622.7,0.0,0.0,8287.9,0.0,False,25676.47,-4225.51,12.11,79.7,2.0,4.16,176,76,184,184,184,0,,Portfolio forecast WAPE was 60.97% against realized demand.,24,8,batch_024,Batch market 024
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,148.93,-266.07,266.07,1.7865,0,129.5,384,384,416,92.31,35.53,0.0349,369,148.93,162,0,0,266,92,0.9943,20979.2,16912.28,21012.6,1780.0,249.26,0.0,2088.0,1500.0,231.0,30483.69,3500.0,10888.96,0.0,21388.96,True,43773.14,-22793.94,-106.14,52.26,2.0,6.11,59,0,476,384,476,14,,"Portfolio forecast WAPE was 178.65% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $10,888.96 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
3,Team 03,Engineering Challenger,2,1,0,0,0,200,113.26,-86.74,86.74,0.7658,0,165.11,200,200,331,60.42,40.67,0.005,198,113.26,113,0,0,288,122,0.9977,18657.0,8784.72,11485.2,1972.0,25.42,0.0,864.0,2500.0,66.0,33663.39,1000.0,0.0,7092.12,3000.0,True,25697.34,-7040.34,-14.5,70.38,2.0,3.92,203,106,216,200,216,0,,"Portfolio forecast WAPE was 76.58% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
3,Team 04,Low-Cost Volume,3,1,0,0,0,355,138.15,-216.85,216.85,1.5697,0,109.73,348,348,467,74.52,32.13,0.0418,333,138.15,137,0,0,628,38,0.9917,15032.85,10635.03,14489.88,3843.99,259.84,0.0,936.0,9000.0,578.32,54146.59,7000.0,17710.21,0.0,43997.36,True,39743.06,-24710.21,-75.56,45.71,1.33,6.25,432,55,331,348,331,0,,"Portfolio forecast WAPE was 156.97% against realized demand. Used $7,000.00 of planned borrowing. Auto-borrowed $17,710.21 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
3,Team 05,Community / Club,3,1,0,0,0,207,153.68,-53.32,82.28,0.5354,1,132.68,225,218,303,71.95,33.17,0.0188,213,153.68,151,0,1,249,0,0.9826,20034.84,6103.28,9537.06,1494.0,122.47,10.0,0.0,750.0,0.0,19152.58,0.0,0.0,23902.19,0.0,False,18016.81,2018.03,28.29,68.35,1.67,12.85,187,34,184,218,184,0,,Portfolio forecast WAPE was 53.54% against realized demand. Carried 1 backlog units into next round.,24,8,batch_024,Batch market 024
3,Team 06,Premium Quality,2,1,0,0,0,278,114.22,-163.78,163.78,1.4339,0,171.71,236,236,361,65.37,42.13,0.005,234,114.22,113,0,0,395,166,0.9893,19403.52,12933.91,14837.64,2702.0,25.42,0.0,2232.0,4000.0,660.0,52969.12,10000.0,0.0,624.84,30000.0,True,37390.97,-17987.45,-74.28,77.49,2.0,4.24,274,95,307,236,307,0,,"Portfolio forecast WAPE was 143.39% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
3,Team 07,Sponsorship Growth,3,1,0,0,0,283,160.92,-122.08,122.08,0.7586,0,155.86,289,289,365,79.18,44.7,0.0132,284,160.92,159,0,0,417,31,0.9881,24781.68,12918.3,15905.69,2564.0,93.49,0.0,1152.0,3000.0,0.0,43844.58,0.0,5790.4,0.0,5790.4,True,35633.48,-10851.8,-26.01,71.44,2.0,6.78,292,31,289,289,289,0,,"Portfolio forecast WAPE was 75.86% against realized demand. Auto-borrowed $5,790.40 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
3,Team 08,Engineering Challenger,2,1,0,0,0,264,112.04,-151.96,151.96,1.3563,0,144.72,244,244,377,64.72,36.46,0.0074,241,112.04,111,0,0,224,59,0.9907,16063.52,11047.38,14106.5,1462.0,37.32,0.0,1872.0,1500.0,231.0,24843.41,3500.0,0.0,4911.33,10500.0,True,30256.2,-14192.68,-82.23,68.97,2.0,3.76,94,0,303,244,303,0,,"Portfolio forecast WAPE was 135.63% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
4,Team 01,Premium Quality,2,1,0,0,0,180,119.65,-60.35,60.35,0.5044,0,191.24,184,184,309,59.55,49.3,0.005,182,119.65,119,0,0,310,76,0.9946,22757.76,9071.2,11421.48,2012.0,26.78,0.0,936.0,3000.0,0.0,38272.51,0.0,0.0,4578.2,0.0,True,26467.46,-3709.7,18.81,83.56,2.0,2.88,247,76,184,184,184,0,,Portfolio forecast WAPE was 50.44% against realized demand. Liquidity stress flagged this round.,24,8,batch_024,Batch market 024
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,169.62,-245.38,245.38,1.4466,0,125.6,384,384,445,86.29,36.31,0.0341,369,169.62,168,0,0,467,184,0.9904,21100.64,17283.56,21455.86,3170.01,256.68,0.0,2088.0,1500.0,547.56,56719.76,3500.0,21701.03,0.0,46589.99,True,46301.67,-25201.03,-106.52,52.56,2.0,5.0,266,92,476,384,476,0,,"Portfolio forecast WAPE was 144.66% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $21,701.03 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
4,Team 03,Engineering Challenger,2,1,0,0,0,200,121.5,-78.5,78.5,0.6461,0,166.64,200,200,343,58.31,41.57,0.005,198,121.5,121,0,0,365,138,0.9959,20164.0,8979.12,11713.0,2466.0,27.22,0.0,864.0,2500.0,88.0,42885.93,1000.0,0.0,1618.78,4000.0,True,26637.34,-6473.34,-4.59,74.26,2.0,2.7,288,122,216,200,216,0,,"Portfolio forecast WAPE was 64.61% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
4,Team 04,Low-Cost Volume,3,1,1,0,1,345,152.54,-192.46,192.46,1.2617,0,108.12,338,338,480,70.42,32.84,0.0423,323,152.54,151,0,0,475,31,0.9899,31374.52,10541.64,14384.22,2912.0,286.86,0.0,936.0,9000.0,1121.94,44602.38,7000.0,808.14,0.0,51805.5,True,39182.66,-7808.14,-58.86,45.01,1.33,5.43,628,38,331,338,321,0,,"Portfolio forecast WAPE was 126.17% against realized demand. Generated $15,049.12 from retirement liquidation. Used $7,000.00 of planned borrowing. Auto-borrowed $808.14 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
4,Team 05,Community / Club,3,1,0,0,0,201,162.86,-38.14,60.1,0.369,16,130.22,219,184,303,60.73,33.91,0.0191,179,162.86,146,4,12,282,0,0.891,19012.8,6103.8,8238.2,1692.0,122.28,120.0,0.0,750.0,0.0,22188.56,0.0,0.0,25888.71,0.0,False,17026.28,1986.52,31.15,68.75,1.67,9.41,249,0,184,184,180,1,,Portfolio forecast WAPE was 36.90% against realized demand. Lost 4 sales units across the portfolio. Carried 12 backlog units into next round.,24,8,batch_024,Batch market 024
4,Team 06,Premium Quality,2,1,0,0,0,278,122.18,-155.82,155.82,1.2753,0,169.96,236,236,392,60.2,43.06,0.005,234,122.18,121,0,0,508,237,0.9903,20565.12,13219.42,15133.76,3522.0,27.23,0.0,2232.0,4000.0,880.0,71829.43,10000.0,7824.45,0.0,47824.45,True,39014.41,-18449.29,-64.59,81.29,2.0,2.94,395,166,307,236,307,0,,"Portfolio forecast WAPE was 127.53% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $7,824.45 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,184.04,-98.96,98.96,0.5377,0,154.02,289,289,381,75.85,45.69,0.0125,284,184.04,183,0,0,518,31,0.9943,28185.84,13204.41,16221.48,3170.0,102.76,0.0,1152.0,3000.0,127.39,56346.38,0.0,8792.2,0.0,14582.6,True,36978.04,-8792.2,-7.34,74.4,2.0,5.57,417,31,289,289,289,0,,"Portfolio forecast WAPE was 53.77% against realized demand. Auto-borrowed $8,792.20 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
4,Team 08,Engineering Challenger,2,1,0,0,0,264,120.61,-143.39,143.39,1.1889,0,146.13,244,244,403,60.55,37.27,0.0063,242,120.61,119,0,0,347,118,0.9867,17389.68,11292.81,14394.18,2318.0,33.43,0.0,1872.0,1500.0,308.0,40788.57,3500.0,5917.41,0.0,19917.41,True,31718.42,-14328.74,-70.01,72.56,2.0,2.58,224,59,303,244,303,0,,"Portfolio forecast WAPE was 118.89% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $5,917.41 to cover a cash shortfall. Liquidity stress flagged this round.",24,8,batch_024,Batch market 024
1,Team 01,Premium Quality,2,1,0,0,0,180,237.35,57.35,57.35,0.2416,54,187.87,184,184,270,68.15,42.52,0.005,182,237.35,182,40,14,0,76,0.7668,34192.8,7823.68,10051.75,152.0,40.95,140.0,936.0,3000.0,0.0,3231.52,0.0,0.0,37632.42,0.0,False,22144.38,12048.42,89.43,63.56,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 24.16% against realized demand. Lost 40 sales units across the portfolio. Carried 14 backlog units into next round.,25,5,batch_025,Batch market 025
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,362.72,-52.28,72.24,0.1992,55,123.1,384,320,358,89.39,31.32,0.0387,306,362.72,306,0,55,0,0,0.8436,37669.28,14908.32,15808.38,0.0,533.29,550.0,2088.0,1500.0,77.0,525.0,3500.0,0.0,34888.29,3500.0,False,35464.99,2204.29,20.98,59.06,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 19.92% against realized demand. Carried 55 backlog units into next round. Used $3,500.00 of planned borrowing.",25,5,batch_025,Batch market 025
1,Team 03,Engineering Challenger,2,1,0,0,0,200,244.46,44.46,44.46,0.1819,45,164.73,200,200,307,65.15,35.86,0.005,198,244.46,198,21,24,0,90,0.8099,32617.0,7745.76,10266.9,180.0,44.55,240.0,864.0,2500.0,22.0,3377.4,1000.0,0.0,38897.79,1000.0,False,21863.21,10753.79,73.53,57.75,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 18.19% against realized demand. Lost 21 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",25,5,batch_025,Batch market 025
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,339.9,-15.1,78.44,0.2308,38,105.4,348,348,441,78.91,28.33,0.0436,332,339.9,300,2,36,32,72,0.8826,31619.7,9377.23,12909.0,336.0,593.34,360.0,936.0,9000.0,154.0,5183.35,7000.0,0.0,34186.13,7000.0,False,33665.57,-2045.87,29.13,45.15,1.33,15.97,0,420,0,348,331,0,,"Portfolio forecast WAPE was 23.08% against realized demand. Lost 2 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing.",25,5,batch_025,Batch market 025
1,Team 05,Community / Club,3,1,0,0,0,207,362.56,155.56,155.56,0.4291,142,127.61,225,225,303,74.26,29.25,0.0206,219,362.56,219,130,12,0,75,0.604,27945.96,5382.0,8763.06,150.0,202.67,120.0,0.0,750.0,0.0,2193.75,0.0,0.0,35618.23,0.0,False,15367.73,12578.23,62.09,48.93,1.67,17.62,0,300,0,225,184,0,,Portfolio forecast WAPE was 42.91% against realized demand. Lost 130 sales units across the portfolio. Carried 12 backlog units into next round.,25,5,batch_025,Batch market 025
2,Team 01,Premium Quality,2,1,0,0,0,180,275.32,95.32,95.32,0.3462,106,187.87,184,184,283,65.02,43.59,0.005,182,275.32,182,92,14,0,76,0.6291,34192.8,8020.56,10267.03,152.0,40.95,140.0,936.0,3000.0,0.0,3312.84,0.0,0.0,49268.68,0.0,False,22556.54,11636.26,87.17,55.83,2.0,0.0,0,76,184,184,184,14,,Portfolio forecast WAPE was 34.62% against realized demand. Lost 92 sales units across the portfolio. Carried 14 backlog units into next round.,25,5,batch_025,Batch market 025
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,353.26,-61.74,84.42,0.239,406,0.0,384,0,387,0.0,32.11,0.1099,0,353.26,0,323,83,0,0,0.0,0.0,15284.36,0.0,0.0,0.0,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,18531.93,7000.0,True,19856.36,-19856.36,0.0,14.94,2.0,7.94,0,0,0,0,476,55,,"Portfolio forecast WAPE was 23.90% against realized demand. Lost 323 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",25,5,batch_025,Batch market 025
2,Team 03,Engineering Challenger,2,1,0,0,0,200,285.15,85.15,85.15,0.2986,110,164.73,200,200,319,62.7,36.76,0.005,198,285.15,198,86,24,0,106,0.6405,32617.0,7940.16,10494.7,212.0,44.55,240.0,864.0,2500.0,44.0,4196.56,1000.0,0.0,50175.38,2000.0,False,22339.41,10277.59,71.4,50.86,2.0,0.0,0,90,216,200,216,24,,"Portfolio forecast WAPE was 29.86% against realized demand. Lost 86 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",25,5,batch_025,Batch market 025
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,390.8,35.8,91.46,0.234,114,105.31,348,348,454,76.65,29.04,0.0426,332,390.8,311,78,36,53,55,0.7287,32751.6,9612.24,13202.43,428.0,598.92,360.0,936.0,9000.0,308.0,7247.03,7000.0,0.0,39492.14,14000.0,True,34445.59,-1693.99,30.03,35.63,1.33,17.87,32,72,331,348,331,36,,"Portfolio forecast WAPE was 23.40% against realized demand. Lost 78 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",25,5,batch_025,Batch market 025
2,Team 05,Community / Club,3,1,0,0,0,207,391.46,184.46,184.46,0.4712,182,127.7,225,225,303,74.26,29.98,0.0187,220,391.46,220,170,12,0,34,0.5453,28094.88,5516.32,8963.31,68.0,185.55,120.0,0.0,750.0,0.0,1019.32,0.0,0.0,48109.93,0.0,False,15603.18,12491.7,61.04,35.87,1.67,32.75,0,75,184,225,184,12,,Portfolio forecast WAPE was 47.12% against realized demand. Lost 170 sales units across the portfolio. Carried 12 backlog units into next round.,25,5,batch_025,Batch market 025
3,Team 01,Premium Quality,2,1,0,0,0,180,290.93,110.93,110.93,0.3813,122,187.87,184,184,296,62.16,44.65,0.005,182,290.93,182,108,14,0,76,0.5969,34192.8,8215.6,10483.18,152.0,40.95,140.0,936.0,3000.0,0.0,3393.4,0.0,0.0,60493.75,0.0,False,22967.73,11225.07,84.91,46.83,2.0,11.34,0,76,184,184,184,14,,Portfolio forecast WAPE was 38.13% against realized demand. Lost 108 sales units across the portfolio. Carried 14 backlog units into next round.,25,5,batch_025,Batch market 025
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,396.21,-18.79,35.17,0.0888,110,123.29,384,384,416,92.31,32.89,0.0359,369,396.21,369,27,83,0,92,0.77,45494.24,15655.64,19524.34,184.0,597.03,830.0,2088.0,1500.0,231.0,4600.88,3500.0,0.0,26916.16,10500.0,False,40610.01,4884.23,26.33,9.88,2.0,15.84,0,0,476,384,476,83,,"Portfolio forecast WAPE was 8.88% against realized demand. Lost 27 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",25,5,batch_025,Batch market 025
3,Team 03,Engineering Challenger,2,1,0,0,0,200,301.77,101.77,101.77,0.3372,126,164.73,200,200,331,60.42,37.65,0.005,198,301.77,198,102,24,0,122,0.6078,32617.0,8132.4,10721.6,244.0,44.55,240.0,864.0,2500.0,66.0,5043.3,1000.0,0.0,60979.83,3000.0,False,22812.55,9804.45,69.29,42.74,2.0,9.84,0,106,216,200,216,24,,"Portfolio forecast WAPE was 33.72% against realized demand. Lost 102 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",25,5,batch_025,Batch market 025
3,Team 04,Low-Cost Volume,3,1,1,0,0,355,419.23,64.23,92.39,0.2204,124,105.14,348,348,467,74.52,29.75,0.0418,333,419.23,330,88,36,56,38,0.7249,34697.25,9847.25,13498.5,411.99,621.44,360.0,936.0,9000.0,462.0,8118.67,7000.0,0.0,46052.21,21000.0,True,35137.18,-439.93,32.52,25.97,1.33,18.82,53,55,331,348,331,36,,"Portfolio forecast WAPE was 22.04% against realized demand. Lost 88 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",25,5,batch_025,Batch market 025
3,Team 05,Community / Club,3,1,0,0,0,207,435.87,228.87,228.87,0.5251,234,127.63,225,218,303,71.95,30.71,0.0188,213,435.87,213,222,12,0,0,0.4756,27185.04,5650.64,8881.96,0.0,179.75,120.0,0.0,750.0,0.0,0.0,0.0,0.0,59712.62,0.0,False,15582.35,11602.69,58.56,20.14,1.67,36.46,0,34,184,218,184,12,,Portfolio forecast WAPE was 52.51% against realized demand. Lost 222 sales units across the portfolio. Carried 12 backlog units into next round.,25,5,batch_025,Batch market 025
4,Team 01,Premium Quality,2,1,0,0,0,180,307.88,127.88,127.88,0.4154,138,187.87,184,184,309,59.55,45.72,0.005,182,307.88,182,124,14,0,76,0.5654,34192.8,8412.48,10698.46,152.0,40.95,140.0,936.0,3000.0,0.0,3474.72,0.0,0.0,71306.66,0.0,False,23379.89,10812.91,82.64,36.7,2.0,7.34,0,76,184,184,184,14,,Portfolio forecast WAPE was 41.54% against realized demand. Lost 124 sales units across the portfolio. Carried 14 backlog units into next round.,25,5,batch_025,Batch market 025
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,444.66,29.66,41.38,0.0931,157,123.29,384,384,445,86.29,33.68,0.0341,369,444.66,369,74,83,0,184,0.6993,45494.24,16031.68,19967.6,368.01,566.34,830.0,2088.0,1500.0,308.0,8297.12,3500.0,0.0,34250.77,14000.0,False,41659.63,3834.61,24.2,2.29,2.0,13.13,0,92,476,384,476,83,,"Portfolio forecast WAPE was 9.31% against realized demand. Lost 74 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",25,5,batch_025,Batch market 025
4,Team 03,Engineering Challenger,2,1,0,0,0,200,319.25,119.25,119.25,0.3735,144,164.73,200,200,343,58.31,38.55,0.005,198,319.25,198,120,24,0,138,0.5768,32617.0,8326.8,10948.5,276.0,44.55,240.0,864.0,2500.0,88.0,5919.9,1000.0,0.0,71308.98,4000.0,False,23287.85,9329.15,67.16,33.38,2.0,7.04,0,122,216,200,216,24,,"Portfolio forecast WAPE was 37.35% against realized demand. Lost 120 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",25,5,batch_025,Batch market 025
4,Team 04,Low-Cost Volume,3,0,0,1,2,345,492.14,147.14,165.26,0.3358,175,105.14,338,338,480,70.42,30.46,0.0453,322,492.14,319,141,34,0,31,0.6443,36272.15,9777.66,13419.27,62.0,651.06,340.0,936.0,0,616.0,5144.26,7000.0,0.0,63522.37,28000.0,True,25801.99,10470.16,30.38,12.66,1.67,33.9,56,38,331,338,321,3,"Launched Team 04 NextGen into slot C, replacing Flex Edge","Launched Team 04 NextGen into slot C, replacing Flex Edge Portfolio forecast WAPE was 33.58% against realized demand. Lost 141 sales units across the portfolio. Carried 34 backlog units into next round. Generated $2,732.00 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",25,5,batch_025,Batch market 025
4,Team 05,Community / Club,3,1,0,0,0,201,428.06,227.06,227.06,0.5304,260,128.47,219,184,303,60.73,31.45,0.0191,179,428.06,179,248,12,0,0,0.4068,22996.92,5661.0,7684.64,0.0,153.63,120.0,0.0,750.0,0.0,0.0,0.0,0.0,68340.27,0.0,False,14369.27,8627.65,53.06,1.83,1.67,24.68,0,0,184,184,180,12,,Portfolio forecast WAPE was 53.04% against realized demand. Lost 248 sales units across the portfolio. Carried 12 backlog units into next round.,25,5,batch_025,Batch market 025
1,Team 01,Premium Quality,2,1,0,0,0,180,167.66,-12.34,12.34,0.0736,0,189.12,184,184,270,68.15,47.47,0.005,182,167.66,167,0,0,15,76,0.9961,31583.52,8734.48,11050.77,242.0,37.58,0.0,936.0,3000.0,0.0,5220.65,0.0,0.0,33166.69,0.0,False,24000.83,7582.69,70.42,70.56,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 7.36% against realized demand.,26,8,batch_026,Batch market 026
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,227.82,-187.18,187.18,0.8216,4,127.93,384,320,358,89.39,34.96,0.0467,303,227.82,222,0,4,81,0,0.9745,28401.12,16640.96,17553.38,486.0,466.99,40.0,2088.0,1500.0,77.0,7799.96,3500.0,0.0,22232.79,3500.0,False,38852.33,-10451.21,-28.2,61.22,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 82.16% against realized demand. Carried 4 backlog units into next round. Used $3,500.00 of planned borrowing.",26,8,batch_026,Batch market 026
1,Team 03,Engineering Challenger,2,1,0,0,0,200,171.0,-29.0,33.2,0.1942,3,167.65,200,200,307,65.15,40.03,0.0095,197,171.0,167,0,3,30,90,0.9766,27998.0,8646.48,11322.3,360.0,68.63,30.0,864.0,2500.0,22.0,6651.95,1000.0,0.0,32328.59,1000.0,False,23813.41,4184.59,47.67,61.62,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 19.42% against realized demand. Carried 3 backlog units into next round. Used $1,000.00 of planned borrowing.",26,8,batch_026,Batch market 026
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,187.31,-167.69,167.69,0.8953,0,109.15,348,348,441,78.91,31.62,0.0487,330,187.31,186,0,0,144,72,0.993,20301.75,10466.22,14278.17,1008.0,419.94,0.0,936.0,9000.0,154.0,13788.13,7000.0,0.0,20271.42,7000.0,False,36262.33,-15960.58,-26.14,47.38,1.33,8.44,0,420,0,348,331,0,,"Portfolio forecast WAPE was 89.53% against realized demand. Used $7,000.00 of planned borrowing.",26,8,batch_026,Batch market 026
