round_number,team_name,product_id,slot_name,product_name,forecast_units,actual_demand_units,actual_sales_units,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,run_id,team_count,market_scenario,market_label
1,Team 06,team_06_B,B,Control Tour,146,138.05,123,-7.95,7.95,-0.0544,0.0576,11,6,batch_011,Batch market 011
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
2,Team 01,team_01_A,A,Elite Spin Pro,85,156.73,86,71.73,71.73,0.8439,0.4577,11,6,batch_011,Batch market 011
2,Team 01,team_01_B,B,Control Tour,95,144.58,96,49.58,49.58,0.5219,0.3429,11,6,batch_011,Batch market 011
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
2,Team 02,team_02_A,A,Momentum Edge,158,141.33,0,-16.67,16.67,-0.1055,0.1179,11,6,batch_011,Batch market 011
2,Team 02,team_02_B,B,Rise Power,112,138.02,0,26.02,26.02,0.2324,0.1885,11,6,batch_011,Batch market 011
2,Team 02,team_02_C,C,Court Wave,145,89.7,0,-55.3,55.3,-0.3814,0.6165,11,6,batch_011,Batch market 011
2,Team 03,team_03_A,A,Vector X,90,158.97,89,68.97,68.97,0.7663,0.4338,11,6,batch_011,Batch market 011
2,Team 03,team_03_B,B,Axis Control,110,154.31,109,44.31,44.31,0.4028,0.2872,11,6,batch_011,Batch market 011
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
2,Team 04,team_04_A,A,Starter Pop,144,133.55,133,-10.45,10.45,-0.0726,0.0782,11,6,batch_011,Batch market 011
2,Team 04,team_04_B,B,Club Value,125,88.11,88,-36.89,36.89,-0.2951,0.4187,11,6,batch_011,Batch market 011
2,Team 04,team_04_C,C,Flex Edge,86,146.37,80,60.37,60.37,0.7019,0.4124,11,6,batch_011,Batch market 011
2,Team 05,team_05_A,A,Club Control,83,125.71,88,42.71,42.71,0.5146,0.3397,11,6,batch_011,Batch market 011
2,Team 05,team_05_B,B,Court Starter,72,96.5,76,24.5,24.5,0.3403,0.2539,11,6,batch_011,Batch market 011
2,Team 05,team_05_C,C,Club Spin,52,177.16,55,125.16,125.16,2.4069,0.7065,11,6,batch_011,Batch market 011
2,Team 06,team_06_A,A,Elite Spin Pro,132,161.28,111,29.28,29.28,0.2219,0.1816,11,6,batch_011,Batch market 011
2,Team 06,team_06_B,B,Control Tour,146,154.68,123,8.68,8.68,0.0594,0.0561,11,6,batch_011,Batch market 011
2,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
3,Team 01,team_01_A,A,Elite Spin Pro,85,189.85,86,104.85,104.85,1.2335,0.5523,11,6,batch_011,Batch market 011
3,Team 01,team_01_B,B,Control Tour,95,131.11,96,36.11,36.11,0.3801,0.2754,11,6,batch_011,Batch market 011
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
3,Team 02,team_02_A,A,Momentum Edge,158,177.52,140,19.52,19.52,0.1235,0.11,11,6,batch_011,Batch market 011
3,Team 02,team_02_B,B,Rise Power,112,131.53,99,19.53,19.53,0.1744,0.1485,11,6,batch_011,Batch market 011
3,Team 02,team_02_C,C,Court Wave,145,108.96,126,-36.04,36.04,-0.2485,0.3308,11,6,batch_011,Batch market 011
3,Team 03,team_03_A,A,Vector X,90,147.08,89,57.08,57.08,0.6342,0.3881,11,6,batch_011,Batch market 011
3,Team 03,team_03_B,B,Axis Control,110,186.28,109,76.28,76.28,0.6934,0.4095,11,6,batch_011,Batch market 011
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
3,Team 04,team_04_A,A,Starter Pop,144,124.3,124,-19.7,19.7,-0.1368,0.1585,11,6,batch_011,Batch market 011
3,Team 04,team_04_B,B,Club Value,125,105.37,105,-19.63,19.63,-0.157,0.1863,11,6,batch_011,Batch market 011
3,Team 04,team_04_C,C,Flex Edge,86,170.62,80,84.62,84.62,0.984,0.496,11,6,batch_011,Batch market 011
3,Team 05,team_05_A,A,Club Control,83,141.57,85,58.57,58.57,0.7057,0.4137,11,6,batch_011,Batch market 011
3,Team 05,team_05_B,B,Court Starter,72,108.24,74,36.24,36.24,0.5034,0.3348,11,6,batch_011,Batch market 011
3,Team 05,team_05_C,C,Club Spin,52,199.36,53,147.36,147.36,2.8338,0.7392,11,6,batch_011,Batch market 011
3,Team 06,team_06_A,A,Elite Spin Pro,132,197.03,111,65.03,65.03,0.4926,0.33,11,6,batch_011,Batch market 011
3,Team 06,team_06_B,B,Control Tour,146,140.18,123,-5.82,5.82,-0.0399,0.0415,11,6,batch_011,Batch market 011
3,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
4,Team 01,team_01_A,A,Elite Spin Pro,85,187.17,86,102.17,102.17,1.2019,0.5459,11,6,batch_011,Batch market 011
4,Team 01,team_01_B,B,Control Tour,95,159.92,96,64.92,64.92,0.6834,0.406,11,6,batch_011,Batch market 011
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
4,Team 02,team_02_A,A,Momentum Edge,158,180.92,141,22.92,22.92,0.145,0.1267,11,6,batch_011,Batch market 011
4,Team 02,team_02_B,B,Rise Power,112,156.9,100,44.9,44.9,0.4009,0.2862,11,6,batch_011,Batch market 011
4,Team 02,team_02_C,C,Court Wave,145,131.38,130,-13.62,13.62,-0.0939,0.1037,11,6,batch_011,Batch market 011
4,Team 03,team_03_A,A,Vector X,90,174.39,89,84.39,84.39,0.9376,0.4839,11,6,batch_011,Batch market 011
4,Team 03,team_03_B,B,Axis Control,110,186.24,109,76.24,76.24,0.6931,0.4094,11,6,batch_011,Batch market 011
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
4,Team 04,team_04_A,A,Starter Pop,144,139.19,139,-4.81,4.81,-0.0334,0.0345,11,6,batch_011,Batch market 011
4,Team 04,team_04_B,B,Club Value,115,94.59,94,-20.41,20.41,-0.1775,0.2158,11,6,batch_011,Batch market 011
4,Team 04,team_04_C,C,Team 04 NextGen,86,205.27,79,119.27,119.27,1.3869,0.581,11,6,batch_011,Batch market 011
4,Team 05,team_05_A,A,Club Control,83,173.75,74,90.75,90.75,1.0933,0.5223,11,6,batch_011,Batch market 011
4,Team 05,team_05_B,B,Court Starter,66,102.85,58,36.85,36.85,0.5584,0.3583,11,6,batch_011,Batch market 011
4,Team 05,team_05_C,C,Club Spin,52,191.08,47,139.08,139.08,2.6745,0.7279,11,6,batch_011,Batch market 011
4,Team 06,team_06_A,A,Elite Spin Pro,132,195.84,111,63.84,63.84,0.4836,0.326,11,6,batch_011,Batch market 011
4,Team 06,team_06_B,B,Control Tour,146,171.52,123,25.52,25.52,0.1748,0.1488,11,6,batch_011,Batch market 011
4,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,11,6,batch_011,Batch market 011
1,Team 01,team_01_A,A,Elite Spin Pro,85,80.63,80,-4.37,4.37,-0.0514,0.0542,12,6,batch_012,Batch market 012
1,Team 01,team_01_B,B,Control Tour,95,80.62,80,-14.38,14.38,-0.1514,0.1784,12,6,batch_012,Batch market 012
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
1,Team 02,team_02_A,A,Momentum Edge,158,75.53,75,-82.47,82.47,-0.522,1.092,12,6,batch_012,Batch market 012
1,Team 02,team_02_B,B,Rise Power,112,81.62,81,-30.38,30.38,-0.2713,0.3722,12,6,batch_012,Batch market 012
1,Team 02,team_02_C,C,Court Wave,145,67.03,67,-77.97,77.97,-0.5377,1.1632,12,6,batch_012,Batch market 012
1,Team 03,team_03_A,A,Vector X,90,87.97,87,-2.03,2.03,-0.0226,0.0231,12,6,batch_012,Batch market 012
1,Team 03,team_03_B,B,Axis Control,110,77.02,77,-32.98,32.98,-0.2998,0.4282,12,6,batch_012,Batch market 012
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
1,Team 04,team_04_A,A,Starter Pop,144,70.95,70,-73.05,73.05,-0.5073,1.0295,12,6,batch_012,Batch market 012
1,Team 04,team_04_B,B,Club Value,125,46.81,46,-78.19,78.19,-0.6255,1.6703,12,6,batch_012,Batch market 012
1,Team 04,team_04_C,C,Flex Edge,86,71.48,71,-14.52,14.52,-0.1689,0.2032,12,6,batch_012,Batch market 012
1,Team 05,team_05_A,A,Club Control,83,89.81,87,6.81,6.81,0.082,0.0758,12,6,batch_012,Batch market 012
1,Team 05,team_05_B,B,Court Starter,72,50.3,50,-21.7,21.7,-0.3014,0.4315,12,6,batch_012,Batch market 012
1,Team 05,team_05_C,C,Club Spin,52,79.71,55,27.71,27.71,0.5329,0.3477,12,6,batch_012,Batch market 012
1,Team 06,team_06_A,A,Elite Spin Pro,132,82.14,82,-49.86,49.86,-0.3777,0.6069,12,6,batch_012,Batch market 012
1,Team 06,team_06_B,B,Control Tour,146,83.38,83,-62.62,62.62,-0.4289,0.751,12,6,batch_012,Batch market 012
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
2,Team 01,team_01_A,A,Elite Spin Pro,85,90.22,90,5.22,5.22,0.0614,0.0579,12,6,batch_012,Batch market 012
2,Team 01,team_01_B,B,Control Tour,95,83.77,83,-11.23,11.23,-0.1182,0.134,12,6,batch_012,Batch market 012
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
2,Team 02,team_02_A,A,Momentum Edge,158,85.64,41,-72.36,72.36,-0.458,0.8448,12,6,batch_012,Batch market 012
2,Team 02,team_02_B,B,Rise Power,112,77.34,1,-34.66,34.66,-0.3094,0.4481,12,6,batch_012,Batch market 012
2,Team 02,team_02_C,C,Court Wave,145,55.0,39,-90.0,90.0,-0.6207,1.6363,12,6,batch_012,Batch market 012
2,Team 03,team_03_A,A,Vector X,90,91.35,41,1.35,1.35,0.015,0.0148,12,6,batch_012,Batch market 012
2,Team 03,team_03_B,B,Axis Control,110,86.82,81,-23.18,23.18,-0.2107,0.267,12,6,batch_012,Batch market 012
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
2,Team 04,team_04_A,A,Starter Pop,144,73.02,73,-70.98,70.98,-0.4929,0.9722,12,6,batch_012,Batch market 012
2,Team 04,team_04_B,B,Club Value,125,48.16,48,-76.84,76.84,-0.6147,1.5955,12,6,batch_012,Batch market 012
2,Team 04,team_04_C,C,Flex Edge,86,79.45,79,-6.55,6.55,-0.0761,0.0824,12,6,batch_012,Batch market 012
2,Team 05,team_05_A,A,Club Control,83,69.18,29,-13.82,13.82,-0.1665,0.1998,12,6,batch_012,Batch market 012
2,Team 05,team_05_B,B,Court Starter,72,53.61,50,-18.39,18.39,-0.2554,0.343,12,6,batch_012,Batch market 012
2,Team 05,team_05_C,C,Club Spin,52,98.74,18,46.74,46.74,0.8989,0.4734,12,6,batch_012,Batch market 012
2,Team 06,team_06_A,A,Elite Spin Pro,132,92.14,38,-39.86,39.86,-0.302,0.4327,12,6,batch_012,Batch market 012
2,Team 06,team_06_B,B,Control Tour,146,86.55,52,-59.45,59.45,-0.4072,0.6868,12,6,batch_012,Batch market 012
2,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
3,Team 01,team_01_A,A,Elite Spin Pro,85,109.58,88,24.58,24.58,0.2892,0.2243,12,6,batch_012,Batch market 012
3,Team 01,team_01_B,B,Control Tour,95,76.08,76,-18.92,18.92,-0.1991,0.2487,12,6,batch_012,Batch market 012
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
3,Team 02,team_02_A,A,Momentum Edge,158,86.63,0,-71.37,71.37,-0.4517,0.8239,12,6,batch_012,Batch market 012
3,Team 02,team_02_B,B,Rise Power,112,64.57,0,-47.43,47.43,-0.4235,0.7345,12,6,batch_012,Batch market 012
3,Team 02,team_02_C,C,Court Wave,145,52.61,0,-92.39,92.39,-0.6371,1.7559,12,6,batch_012,Batch market 012
3,Team 03,team_03_A,A,Vector X,90,83.17,89,-6.83,6.83,-0.0759,0.0822,12,6,batch_012,Batch market 012
3,Team 03,team_03_B,B,Axis Control,110,103.2,105,-6.8,6.8,-0.0618,0.0659,12,6,batch_012,Batch market 012
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
3,Team 04,team_04_A,A,Starter Pop,144,67.37,67,-76.63,76.63,-0.5322,1.1376,12,6,batch_012,Batch market 012
3,Team 04,team_04_B,B,Club Value,125,57.09,57,-67.91,67.91,-0.5433,1.1895,12,6,batch_012,Batch market 012
3,Team 04,team_04_C,C,Flex Edge,86,91.68,89,5.68,5.68,0.0661,0.062,12,6,batch_012,Batch market 012
3,Team 05,team_05_A,A,Club Control,83,75.41,71,-7.59,7.59,-0.0914,0.1006,12,6,batch_012,Batch market 012
3,Team 05,team_05_B,B,Court Starter,72,58.1,58,-13.9,13.9,-0.1931,0.2393,12,6,batch_012,Batch market 012
3,Team 05,team_05_C,C,Club Spin,52,107.56,46,55.56,55.56,1.0685,0.5166,12,6,batch_012,Batch market 012
3,Team 06,team_06_A,A,Elite Spin Pro,132,108.97,111,-23.03,23.03,-0.1745,0.2114,12,6,batch_012,Batch market 012
3,Team 06,team_06_B,B,Control Tour,146,75.98,94,-70.02,70.02,-0.4796,0.9217,12,6,batch_012,Batch market 012
3,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
4,Team 01,team_01_A,A,Elite Spin Pro,85,103.65,86,18.65,18.65,0.2194,0.1799,12,6,batch_012,Batch market 012
4,Team 01,team_01_B,B,Control Tour,95,86.67,86,-8.33,8.33,-0.0877,0.0961,12,6,batch_012,Batch market 012
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
4,Team 02,team_02_A,A,Momentum Edge,158,85.22,118,-72.78,72.78,-0.4606,0.8541,12,6,batch_012,Batch market 012
4,Team 02,team_02_B,B,Rise Power,112,77.28,100,-34.72,34.72,-0.31,0.4492,12,6,batch_012,Batch market 012
4,Team 02,team_02_C,C,Court Wave,145,64.26,82,-80.74,80.74,-0.5568,1.2564,12,6,batch_012,Batch market 012
4,Team 03,team_03_A,A,Vector X,90,94.88,89,4.88,4.88,0.0543,0.0515,12,6,batch_012,Batch market 012
4,Team 03,team_03_B,B,Axis Control,110,96.62,96,-13.38,13.38,-0.1216,0.1385,12,6,batch_012,Batch market 012
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
4,Team 04,team_04_A,A,Starter Pop,144,71.48,71,-72.52,72.52,-0.5036,1.0146,12,6,batch_012,Batch market 012
4,Team 04,team_04_B,B,Club Value,115,48.75,48,-66.25,66.25,-0.576,1.3587,12,6,batch_012,Batch market 012
4,Team 04,team_04_C,C,Team 04 NextGen,86,111.38,79,25.38,25.38,0.2951,0.2279,12,6,batch_012,Batch market 012
4,Team 05,team_05_A,A,Club Control,83,85.39,74,2.39,2.39,0.0288,0.0279,12,6,batch_012,Batch market 012
4,Team 05,team_05_B,B,Court Starter,66,53.19,53,-12.81,12.81,-0.1942,0.2409,12,6,batch_012,Batch market 012
4,Team 05,team_05_C,C,Club Spin,52,95.31,47,43.31,43.31,0.8328,0.4544,12,6,batch_012,Batch market 012
4,Team 06,team_06_A,A,Elite Spin Pro,132,103.48,111,-28.52,28.52,-0.2161,0.2757,12,6,batch_012,Batch market 012
4,Team 06,team_06_B,B,Control Tour,146,86.44,86,-59.56,59.56,-0.4079,0.6889,12,6,batch_012,Batch market 012
4,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,12,6,batch_012,Batch market 012
1,Team 01,team_01_A,A,Elite Spin Pro,85,85.48,85,0.48,0.48,0.0057,0.0056,13,8,batch_013,Batch market 013
1,Team 01,team_01_B,B,Control Tour,95,89.21,89,-5.79,5.79,-0.061,0.0649,13,8,batch_013,Batch market 013
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
1,Team 02,team_02_A,A,Momentum Edge,158,89.76,89,-68.24,68.24,-0.4319,0.7602,13,8,batch_013,Batch market 013
1,Team 02,team_02_B,B,Rise Power,112,90.39,83,-21.61,21.61,-0.1929,0.239,13,8,batch_013,Batch market 013
1,Team 02,team_02_C,C,Court Wave,145,89.73,89,-55.27,55.27,-0.3812,0.616,13,8,batch_013,Batch market 013
1,Team 03,team_03_A,A,Vector X,90,92.67,89,2.67,2.67,0.0297,0.0288,13,8,batch_013,Batch market 013
1,Team 03,team_03_B,B,Axis Control,110,88.19,88,-21.81,21.81,-0.1982,0.2472,13,8,batch_013,Batch market 013
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
1,Team 04,team_04_A,A,Starter Pop,144,98.93,98,-45.07,45.07,-0.313,0.4555,13,8,batch_013,Batch market 013
1,Team 04,team_04_B,B,Club Value,125,63.63,63,-61.37,61.37,-0.4909,0.9644,13,8,batch_013,Batch market 013
1,Team 04,team_04_C,C,Flex Edge,86,88.72,80,2.72,2.72,0.0316,0.0307,13,8,batch_013,Batch market 013
1,Team 05,team_05_A,A,Club Control,83,109.16,88,26.16,26.16,0.3152,0.2397,13,8,batch_013,Batch market 013
1,Team 05,team_05_B,B,Court Starter,72,66.39,66,-5.61,5.61,-0.0779,0.0845,13,8,batch_013,Batch market 013
1,Team 05,team_05_C,C,Club Spin,52,95.85,56,43.85,43.85,0.8432,0.4575,13,8,batch_013,Batch market 013
1,Team 06,team_06_A,A,Elite Spin Pro,132,86.4,86,-45.6,45.6,-0.3454,0.5277,13,8,batch_013,Batch market 013
1,Team 06,team_06_B,B,Control Tour,146,94.61,94,-51.39,51.39,-0.352,0.5432,13,8,batch_013,Batch market 013
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
1,Team 07,team_07_A,A,Momentum Edge,108,85.82,85,-22.18,22.18,-0.2054,0.2584,13,8,batch_013,Batch market 013
1,Team 07,team_07_B,B,Rise Power,76,91.75,76,15.75,15.75,0.2072,0.1717,13,8,batch_013,Batch market 013
1,Team 07,team_07_C,C,Court Wave,99,91.98,91,-7.02,7.02,-0.0709,0.0763,13,8,batch_013,Batch market 013
1,Team 08,team_08_A,A,Vector X,119,92.77,92,-26.23,26.23,-0.2204,0.2827,13,8,batch_013,Batch market 013
1,Team 08,team_08_B,B,Axis Control,145,92.53,92,-52.47,52.47,-0.3619,0.5671,13,8,batch_013,Batch market 013
1,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
2,Team 01,team_01_A,A,Elite Spin Pro,85,98.09,87,13.09,13.09,0.154,0.1334,13,8,batch_013,Batch market 013
2,Team 01,team_01_B,B,Control Tour,95,95.1,95,0.1,0.1,0.001,0.001,13,8,batch_013,Batch market 013
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
2,Team 02,team_02_A,A,Momentum Edge,158,101.16,28,-56.84,56.84,-0.3597,0.5619,13,8,batch_013,Batch market 013
2,Team 02,team_02_B,B,Rise Power,112,86.77,0,-25.23,25.23,-0.2253,0.2908,13,8,batch_013,Batch market 013
2,Team 02,team_02_C,C,Court Wave,145,71.84,18,-73.16,73.16,-0.5045,1.0183,13,8,batch_013,Batch market 013
2,Team 03,team_03_A,A,Vector X,90,98.71,89,8.71,8.71,0.0968,0.0882,13,8,batch_013,Batch market 013
2,Team 03,team_03_B,B,Axis Control,110,101.41,101,-8.59,8.59,-0.0781,0.0847,13,8,batch_013,Batch market 013
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
2,Team 04,team_04_A,A,Starter Pop,144,104.42,104,-39.58,39.58,-0.2749,0.3791,13,8,batch_013,Batch market 013
2,Team 04,team_04_B,B,Club Value,125,67.13,67,-57.87,57.87,-0.4629,0.862,13,8,batch_013,Batch market 013
2,Team 04,team_04_C,C,Flex Edge,86,100.93,80,14.93,14.93,0.1736,0.148,13,8,batch_013,Batch market 013
2,Team 05,team_05_A,A,Club Control,83,85.85,88,2.85,2.85,0.0344,0.0332,13,8,batch_013,Batch market 013
2,Team 05,team_05_B,B,Court Starter,72,72.13,72,0.13,0.13,0.0019,0.0019,13,8,batch_013,Batch market 013
2,Team 05,team_05_C,C,Club Spin,52,120.84,56,68.84,68.84,1.3239,0.5697,13,8,batch_013,Batch market 013
2,Team 06,team_06_A,A,Elite Spin Pro,132,99.06,99,-32.94,32.94,-0.2495,0.3325,13,8,batch_013,Batch market 013
2,Team 06,team_06_B,B,Control Tour,146,100.78,100,-45.22,45.22,-0.3097,0.4487,13,8,batch_013,Batch market 013
2,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
2,Team 07,team_07_A,A,Momentum Edge,108,101.8,101,-6.2,6.2,-0.0574,0.0609,13,8,batch_013,Batch market 013
2,Team 07,team_07_B,B,Rise Power,76,100.61,76,24.61,24.61,0.3238,0.2446,13,8,batch_013,Batch market 013
2,Team 07,team_07_C,C,Court Wave,99,78.14,78,-20.86,20.86,-0.2107,0.2669,13,8,batch_013,Batch market 013
2,Team 08,team_08_A,A,Vector X,119,98.81,37,-20.19,20.19,-0.1696,0.2043,13,8,batch_013,Batch market 013
2,Team 08,team_08_B,B,Axis Control,145,106.4,64,-38.6,38.6,-0.2662,0.3628,13,8,batch_013,Batch market 013
2,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
3,Team 01,team_01_A,A,Elite Spin Pro,85,117.39,86,32.39,32.39,0.3811,0.2759,13,8,batch_013,Batch market 013
3,Team 01,team_01_B,B,Control Tour,95,84.97,84,-10.03,10.03,-0.1056,0.1181,13,8,batch_013,Batch market 013
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
3,Team 02,team_02_A,A,Momentum Edge,158,114.93,141,-43.07,43.07,-0.2726,0.3748,13,8,batch_013,Batch market 013
3,Team 02,team_02_B,B,Rise Power,112,80.96,100,-31.04,31.04,-0.2771,0.3834,13,8,batch_013,Batch market 013
3,Team 02,team_02_C,C,Court Wave,145,80.94,100,-64.06,64.06,-0.4418,0.7914,13,8,batch_013,Batch market 013
3,Team 03,team_03_A,A,Vector X,90,89.8,89,-0.2,0.2,-0.0022,0.0022,13,8,batch_013,Batch market 013
3,Team 03,team_03_B,B,Axis Control,110,119.76,119,9.76,9.76,0.0888,0.0815,13,8,batch_013,Batch market 013
3,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
3,Team 04,team_04_A,A,Starter Pop,144,94.4,94,-49.6,49.6,-0.3445,0.5255,13,8,batch_013,Batch market 013
3,Team 04,team_04_B,B,Club Value,125,77.98,77,-47.02,47.02,-0.3762,0.603,13,8,batch_013,Batch market 013
3,Team 04,team_04_C,C,Flex Edge,86,114.58,80,28.58,28.58,0.3323,0.2494,13,8,batch_013,Batch market 013
3,Team 05,team_05_A,A,Club Control,83,94.09,85,11.09,11.09,0.1336,0.1179,13,8,batch_013,Batch market 013
3,Team 05,team_05_B,B,Court Starter,72,78.92,78,6.92,6.92,0.0962,0.0877,13,8,batch_013,Batch market 013
3,Team 05,team_05_C,C,Club Spin,52,132.4,54,80.4,80.4,1.5462,0.6073,13,8,batch_013,Batch market 013
3,Team 06,team_06_A,A,Elite Spin Pro,132,119.0,118,-13.0,13.0,-0.0985,0.1093,13,8,batch_013,Batch market 013
3,Team 06,team_06_B,B,Control Tour,146,89.36,89,-56.64,56.64,-0.3879,0.6338,13,8,batch_013,Batch market 013
3,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
3,Team 07,team_07_A,A,Momentum Edge,108,119.34,119,11.34,11.34,0.105,0.095,13,8,batch_013,Batch market 013
3,Team 07,team_07_B,B,Rise Power,76,90.32,76,14.32,14.32,0.1884,0.1585,13,8,batch_013,Batch market 013
3,Team 07,team_07_C,C,Court Wave,99,87.9,87,-11.1,11.1,-0.1122,0.1263,13,8,batch_013,Batch market 013
3,Team 08,team_08_A,A,Vector X,119,86.02,109,-32.98,32.98,-0.2771,0.3834,13,8,batch_013,Batch market 013
3,Team 08,team_08_B,B,Axis Control,145,121.93,133,-23.07,23.07,-0.1591,0.1892,13,8,batch_013,Batch market 013
3,Team 08,team_08_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
4,Team 01,team_01_A,A,Elite Spin Pro,85,115.44,86,30.44,30.44,0.3581,0.2637,13,8,batch_013,Batch market 013
4,Team 01,team_01_B,B,Control Tour,95,94.4,94,-0.6,0.6,-0.0063,0.0064,13,8,batch_013,Batch market 013
4,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
4,Team 02,team_02_A,A,Momentum Edge,158,106.34,107,-51.66,51.66,-0.3269,0.4858,13,8,batch_013,Batch market 013
4,Team 02,team_02_B,B,Rise Power,112,96.54,101,-15.46,15.46,-0.138,0.1601,13,8,batch_013,Batch market 013
4,Team 02,team_02_C,C,Court Wave,145,96.91,96,-48.09,48.09,-0.3317,0.4963,13,8,batch_013,Batch market 013
4,Team 03,team_03_A,A,Vector X,90,107.61,89,17.61,17.61,0.1956,0.1636,13,8,batch_013,Batch market 013
4,Team 03,team_03_B,B,Axis Control,110,111.01,111,1.01,1.01,0.0092,0.0091,13,8,batch_013,Batch market 013
4,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,13,8,batch_013,Batch market 013
4,Team 04,team_04_A,A,Starter Pop,144,102.87,102,-41.13,41.13,-0.2856,0.3998,13,8,batch_013,Batch market 013
4,Team 04,team_04_B,B,Club Value,115,68.01,68,-46.99,46.99,-0.4086,0.691,13,8,batch_013,Batch market 013
4,Team 04,team_04_C,C,Team 04 NextGen,86,148.4,79,62.4,62.4,0.7255,0.4205,13,8,batch_013,Batch market 013
4,Team 05,team_05_A,A,Club Control,83,104.83,74,21.83,21.83,0.263,0.2082,13,8,batch_013,Batch market 013
4,Team 05,team_05_B,B,Court Starter,66,74.72,68,8.72,8.72,0.1321,0.1167,13,8,batch_013,Batch market 013
4,Team 05,team_05_C,C,Club Spin,52,115.47,47,63.47,63.47,1.2206,0.5497,13,8,batch_013,Batch market 013
4,Team 06,team_06_A,A,Elite Spin Pro,132,118.41,118,-13.59,13.59,-0.103,0.1148,13,8,batch_013,Batch market 013
